100 8000 100
1098 651 5153 791
162 187 4136 5605
56 190 5442 126
835 903 5028 1500
741 1100 3722 1009
770 1354 3513 5631
994 1103 4564 1522
1419 163 3722 5012
726 130 3350 1695
477 546 5449 4780
1313 468 5605 2604
435 407 2841 791
1401 1372 1641 520
744 733 2549 2604
353 1298 1009 5056
15 945 2677 3350
519 944 2376 2583
122 308 4136 5228
138 301 1147 4563
40 466 2583 4500
797 662 3624 1695
13 367 2316 2239
1390 531 5605 2415
679 948 5536 520
189 341 777 2514
1429 117 3722 988
84 1198 3227 4115
243 395 4040 5653
930 1155 2558 5536
365 1042 4675 632
162 1175 1695 5631
1290 877 1742 5153
777 1067 4563 5028
373 899 4780 4961
659 1152 1907 1522
934 197 3068 4115
402 1155 5631 4563
1367 884 3333 537
802 982 1147 4758
1000 1154 2239 3911
870 659 2514 520
287 374 5228 5605
996 1275 5631 3350
80 1058 4115 5437
1163 406 3624 2677
23 372 777 196
1250 296 3818 5536
661 726 5220 5272
1257 455 1181 3513
297 491 5028 3818
445 538 5056 196
1186 338 2687 5363
967 184 777 3809
1048 466 2440 5220
798 245 1907 3227
150 205 119 2841
404 694 1641 1514
332 637 5319 3513
50 827 5631 5653
616 859 4444 2440
828 344 3350 1685
719 1133 2681 1907
140 268 196 4563
1308 196 3778 988
148 338 4444 4021
200 1274 5028 3513
958 519 491 2681
1256 1004 4564 5536
1022 793 5220 2376
1057 503 31 491
793 74 5228 196
974 592 4564 791
701 379 4448 1181
716 1006 3333 1514
971 889 126 1009
1318 320 5536 632
83 1277 1768 3778
85 1328 4770 4703
289 307 1205 383
512 1091 4758 5153
923 1009 2558 1522
399 1107 2316 3778
126 617 4961 5153
816 1028 4448 1205
765 640 1851 1685
644 121 3818 3778
474 274 5153 383
531 213 5363 491
1277 404 842 2681
1065 1087 2514 1009
640 785 4262 2677
830 182 3624 1907
658 1088 4444 1232
520 354 4262 4563
156 1288 3333 3610
1026 511 3957 5449
324 1268 1768 4021
575 197 5028 1205
1340 460 3048 632
1017 371 3778 2655
279 1006 1181 3227
1359 135 5449 5442
1040 413 5028 5012
1079 1148 4563 3048
881 652 1181 988
1288 207 2583 3818
484 562 5605 1205
118 162 5653 2583
277 593 4282 5153
992 1113 4282 4424
153 1139 5437 383
1305 1155 3624 4282
529 1142 3227 5605
830 525 2376 3350
17 478 2376 1768
423 952 383 2677
997 14 5653 5442
901 1516 5437 5028
537 1064 3350 1205
1056 1340 2604 3333
641 288 4780 1695
1246 982 1851 1695
947 370 3624 1817
148 615 5028 3809
1063 1249 5012 4770
586 699 3350 537
1438 1280 4040 1768
807 426 3610 4703
581 906 2549 5653
916 766 491 3648
1132 774 1181 4040
68 1047 3610 4424
397 905 4115 4424
278 322 3818 4500
663 411 1641 3818
865 937 632 3513
860 1184 5153 1009
877 778 126 5631
1034 488 2681 4282
296 964 4564 4758
675 1000 1522 5272
615 1208 1817 3818
884 601 4564 4961
1034 505 3648 777
129 179 5153 5319
994 1347 3513 2655
287 125 3648 4961
1036 291 5220 1500
631 883 3648 2440
927 132 3068 5012
327 337 5442 4115
393 1181 4020 4564
985 167 3818 119
796 621 196 4770
1173 466 1009 5437
216 306 1181 5272
641 695 2681 3778
784 512 3911 777
811 792 4262 2558
115 1270 1907 1851
454 275 5449 3818
1349 1316 4500 1009
560 597 3911 2583
985 1002 4921 126
167 614 1641 2376
775 1421 3624 5012
305 835 1817 2340
444 784 5028 5003
549 854 2514 126
1071 116 5653 5536
1169 844 5442 5028
206 716 3513 5153
110 241 4500 3068
196 231 5220 5449
60 1263 2681 2558
1143 1052 2376 2558
248 563 1181 5536
285 701 4770 491
979 812 4780 2604
1393 87 4444 3648
1014 769 1851 2415
43 1085 4675 4282
312 494 5631 4115
1239 1004 3722 4564
673 607 3809 4675
377 1166 4770 31
625 783 2681 3722
782 668 1301 2583
321 1006 1181 3227
146 786 632 2415
1160 459 4770 3227
1203 1273 4262 4961
75 130 3957 2687
1186 613 5442 1181
231 1175 5653 3624
1021 1081 632 4424
513 618 5228 4444
368 604 2340 1147
409 606 4136 1695
755 511 3957 5449
716 191 5003 2687
1108 10 31 5056
1220 97 1232 1907
900 844 5028 5442
980 910 5449 4262
638 750 2221 2239
209 566 2655 988
206 721 1685 3911
1075 1322 5003 4424
2 984 4136 4921
494 424 3610 4021
155 322 2604 3048
1243 796 31 2440
1168 1207 31 520
797 857 3778 4564
805 291 1522 632
1313 1197 3809 1232
193 704 196 3778
851 197 3068 4115
729 184 5153 5653
1285 360 1514 4136
798 420 842 5153
345 353 3957 4136
1313 537 4564 1695
569 155 1522 4115
839 1119 3911 2677
392 706 2316 1500
1182 467 777 4448
441 1113 4758 1695
146 613 1181 5442
1053 471 1147 1500
741 1298 4448 4020
447 735 4282 3957
1263 1081 632 4424
1210 132 5012 3068
1012 480 4282 3809
1436 595 2583 3957
1122 665 1685 537
150 1002 4921 126
1163 804 2687 1205
898 380 3513 491
1417 114 5012 4703
1308 41 5442 5319
374 757 3957 4115
1095 214 4500 5012
77 302 383 4500
876 650 3778 4020
487 346 3513 1768
413 1266 3227 383
67 636 4040 5003
178 718 2316 842
463 186 842 1181
153 326 2558 3624
1160 334 5536 4040
223 114 2239 3513
919 1091 5153 4758
1078 970 1742 3818
965 829 5605 2376
450 137 3911 791
1288 1232 3333 988
872 1171 1232 2514
1439 812 2376 2604
851 320 4500 2655
995 107 2841 4703
381 793 4770 2341
1277 1389 1817 3048
503 747 1768 4136
807 511 2341 5220
304 272 2677 1907
711 328 2558 3333
185 1399 3610 520
934 364 2341 5272
57 1017 5153 1768
174 359 3350 520
220 820 1500 3610
1161 252 520 1147
68 1517 4424 2341
568 949 3068 2677
396 820 5056 1742
1151 736 2681 3818
19 408 4675 3957
59 794 3610 842
166 984 1685 3227
494 661 1742 3911
635 910 2239 1522
813 374 2841 4961
378 548 3809 31
280 913 3048 5228
45 446 5056 5220
123 566 632 3809
362 1259 3610 4921
66 715 2841 4020
419 330 491 5449
959 364 4780 2681
1115 729 791 5605
1267 338 491 2514
1125 584 2340 1641
1192 392 126 5220
453 732 5228 5437
906 854 3722 4563
384 762 520 5220
256 1142 2677 2687
143 319 2604 2655
1288 151 1907 2558
1241 533 4115 5028
94 634 1851 2687
321 195 5056 2604
549 955 4448 2583
1218 466 5363 3778
1286 1095 5442 4564
206 160 31 4021
1007 942 4564 2558
610 618 1522 3648
495 466 31 2221
1284 316 5228 2221
477 629 2239 2376
454 683 1500 126
1337 462 4758 3227
400 538 2341 119
581 522 2655 4115
788 592 2415 5536
227 1290 1232 5449
709 684 4675 537
1205 309 126 3722
921 178 3809 2549
1398 31 5536 5449
412 701 5003 3610
182 1131 3610 4770
454 1517 4424 2341
1021 232 3048 3911
1415 892 2655 4424
602 177 1500 4563
1424 950 2677 4021
197 966 5363 537
1011 1293 520 5012
818 819 5631 2558
331 1275 3350 5631
205 854 2514 4040
462 575 4564 5028
522 357 3610 5012
329 1372 3333 1641
208 230 5056 3068
744 850 4040 777
1094 1329 1817 3778
137 211 5653 5363
1003 68 1685 4780
1153 427 5449 2604
997 320 632 5536
306 1036 988 5437
1129 1027 2604 2677
1423 733 4282 842
24 699 1232 4770
423 1229 3610 4262
66 15 383 4703
157 1053 119 537
306 292 5437 3513
215 217 2376 2681
298 109 4262 4675
479 718 1641 3957
30 1248 2558 4780
1154 1274 5536 1232
820 978 31 4448
1197 314 1851 4500
702 778 4921 1742
844 751 1817 842
10 679 2514 5653
76 335 119 2604
60 936 4921 1181
1351 303 3350 2514
220 272 1907 4424
1253 548 31 3809
459 885 4758 4040
927 700 4675 2341
520 956 2514 2655
76 314 5449 4040
1302 510 196 5153
751 669 1641 5228
890 1504 2221 4424
1404 1256 1851 3333
902 942 2514 3333
643 939 3818 2376
354 1208 196 1009
1372 338 491 2514
1367 827 1301 4115
279 606 2221 3818
1015 419 4136 1301
1003 111 3911 4961
201 1015 842 3333
347 45 4448 1695
482 332 4921 5437
506 987 3610 4563
135 531 5153 3957
189 371 2655 3778
168 214 2440 2687
774 1134 3648 2677
1412 692 5605 3350
396 872 4780 3068
810 612 791 2681
1018 343 4703 4444
1060 190 842 1301
1027 291 1301 491
478 512 2341 4563
128 1048 2687 5631
520 307 5437 1147
990 1173 4262 2841
1359 869 791 2514
1360 391 1685 2549
305 828 4703 1301
524 228 1181 2440
542 94 3818 2841
1133 984 4136 4921
1373 302 383 4500
175 723 4758 1817
353 924 4758 4262
265 633 5003 4115
318 498 5449 196
1273 247 632 4444
1251 717 1514 520
327 89 2655 791
287 699 3350 537
1357 1140 3648 2239
1165 928 5272 5653
101 381 4770 5437
850 367 2239 2316
829 361 5605 5012
1317 804 31 2376
1150 418 5056 4961
833 785 5449 2239
1160 659 4021 842
1319 1145 2655 4448
1109 546 2604 126
834 475 2341 2841
807 273 1514 3809
217 798 777 5449
919 422 4961 31
291 132 5012 3068
1063 580 3350 4921
344 1173 3778 1009
628 1348 4021 3624
855 441 5153 4500
1021 490 4500 2681
841 777 842 537
123 54 3778 3068
370 435 1147 2687
601 574 4563 5442
822 373 3513 1500
832 695 2604 491
349 438 4770 1742
582 1298 1009 5056
509 1182 1147 4703
1222 132 791 4282
113 948 4424 3068
394 757 4115 3957
1134 120 5536 5319
58 535 5003 4675
1302 1340 2316 5631
165 512 3911 777
1313 735 4282 3957
455 1019 3048 3624
965 205 119 4703
619 612 4500 5319
732 1353 3048 3513
998 460 3048 632
564 820 2440 988
623 110 2841 4040
357 47 1301 2514
522 811 632 2376
1073 218 1851 2604
173 603 5153 1301
1210 569 1500 5056
380 105 2239 1147
618 94 2841 3778
1376 608 842 5012
1343 622 1522 5228
866 840 4444 4020
1339 884 3333 537
1184 1054 196 3624
13 601 1641 1522
791 347 4444 4040
713 888 4703 2415
962 504 4500 1522
992 320 4500 2655
844 467 4448 777
423 812 5536 2549
134 714 3513 126
984 624 4282 5272
97 452 4758 3624
260 1190 1907 3818
1091 342 5605 5003
165 888 4675 2677
1200 174 3068 632
495 92 196 5003
95 1159 4758 777
869 1433 3624 1851
503 134 4500 3911
804 853 3048 5442
944 716 3513 5153
1190 962 4564 5153
1047 575 4564 5028
818 419 1301 4136
1328 106 2440 4563
333 945 5272 4040
1205 140 1500 1181
999 1315 2677 1181
1059 120 4961 1641
683 981 5449 4564
1340 338 491 2514
948 828 4564 1907
1218 784 2604 4564
1116 1021 383 2558
43 420 2440 3809
274 80 2655 5028
1361 1113 1695 4758
1140 478 1742 4563
1346 658 4282 5363
802 174 119 31
107 1095 4564 2677
1056 58 5228 5003
643 273 5228 2440
89 404 2341 3911
870 490 2681 4500
1051 785 4262 2677
1127 73 1500 1514
1194 1122 1147 4282
425 901 5437 2340
764 762 520 5220
134 573 537 1768
791 120 5319 5536
1046 385 2341 4780
378 490 5605 1181
1173 165 3778 3722
55 524 3722 3048
494 1174 4021 1147
686 1127 2677 1641
190 948 4703 4564
1250 613 2549 491
485 1291 3818 4770
419 191 5442 1522
561 981 4758 2841
560 776 5536 3048
92 357 3610 5012
514 981 3513 4021
531 1095 1205 4424
1377 1110 1907 3068
1312 748 126 4424
116 359 520 3350
29 652 1181 988
1032 886 3722 777
1173 697 2340 2655
966 160 383 31
758 831 383 777
23 635 1147 2681
554 873 491 4961
491 154 4444 3610
236 643 4770 5228
352 515 2549 4563
381 325 5437 3333
1286 671 1742 1641
891 195 2604 5056
417 658 1851 1181
1047 750 4563 4921
641 417 1009 1817
733 1137 3227 5363
1106 605 4564 3957
1425 976 4921 842
212 354 2316 3513
819 717 4921 2440
1353 829 2376 5605
202 496 5631 31
1122 54 3809 2681
1300 1163 537 5442
28 56 632 5056
1228 1335 196 2677
547 582 842 4262
1391 494 5631 4115
30 1019 1181 3333
1437 1276 4020 2340
738 500 632 5220
549 764 1522 1301
1422 1081 2316 5012
1206 859 3624 2415
1236 569 3911 2340
1278 1204 3048 1768
447 183 5056 119
674 1099 5272 2558
500 983 491 3227
277 751 5605 777
385 1125 4020 537
544 893 5028 2558
75 503 31 491
709 795 4282 491
613 598 777 4675
300 612 4500 5319
631 373 5653 31
1144 1229 4961 3513
256 575 1514 5056
1316 338 5363 1500
438 959 1695 1641
543 820 3610 1500
395 1166 4262 3648
858 935 2558 3513
354 376 126 4703
351 1155 3624 4282
509 1121 2841 1147
1247 1060 3722 5437
1077 853 1907 3350
1212 755 383 3957
466 877 1742 5449
889 910 1522 2239
23 514 4136 632
730 357 3610 5012
1335 538 5442 2604
1380 1179 2316 2604
957 481 632 2221
259 694 5363 2549
87 515 4563 2549
558 717 1817 3957
765 793 5220 2376
965 1094 4424 4564
263 207 988 5536
46 495 491 988
1024 445 4770 4563
673 1190 1907 3818
863 762 5220 520
657 695 1301 4500
1200 905 2604 2415
1179 75 5153 5536
344 769 2415 1851
571 895 119 2239
965 343 1695 1685
481 998 2376 4115
1160 1370 31 3227
478 37 3333 3227
354 692 3350 5605
1042 650 2655 119
1036 237 3809 5272
1031 884 4770 4758
1053 1221 842 2677
2 417 2239 2514
78 464 3624 5437
1177 338 2341 2514
1149 1462 1514 4758
1201 545 196 31
1402 856 5028 1514
1013 550 5153 1641
293 214 632 4500
769 1121 3513 3911
1431 52 1147 4675
164 137 196 2514
686 634 5003 4703
379 507 2583 1205
603 985 5442 4770
814 901 3809 520
372 668 1205 5653
1326 1153 1009 3610
13 397 2549 3957
513 798 5272 632
870 612 5319 4500
115 361 4780 4136
260 947 1742 2583
574 820 196 2316
99 982 491 5631
1435 32 3818 4021
741 1365 3624 3818
994 684 5653 2440
486 686 196 2604
124 650 5319 2341
939 637 1205 4564
978 446 2376 1685
241 744 1181 3610
120 568 3957 4770
222 745 4136 1817
386 401 383 3648
244 786 5605 2655
1199 803 4448 1907
1128 621 2841 196
326 619 3513 5272
1001 631 537 196
9 314 1851 4500
650 712 3722 1500
603 440 4770 2415
119 1252 4703 3227
1114 1045 5220 4424
337 648 3333 4020
657 420 31 2341
648 784 5028 5003
69 768 5319 4961
872 196 2440 4448
1047 574 5272 2239
710 521 1147 3227
1177 254 2687 4136
397 459 2655 4021
1095 1133 1768 1522
514 336 3068 5028
451 921 4921 777
717 653 4500 5220
101 535 1768 1514
167 588 1695 2341
416 639 5272 1641
128 1394 1817 2655
986 764 1301 1522
102 675 2440 5449
705 170 2514 2415
175 543 3911 4564
66 955 2440 4703
395 1128 3513 4282
465 526 4564 1181
730 135 1695 4675
624 796 4758 791
1340 148 3722 2841
903 158 3722 119
1102 127 491 4136
616 632 383 491
303 552 537 4282
628 626 1147 777
680 528 842 1147
980 519 491 2681
156 1221 2239 3610
520 1271 632 1009
113 420 2440 3809
1084 1241 1768 3818
290 537 1514 4262
754 1021 1232 2549
818 149 4780 842
997 899 1742 3333
46 795 4770 2677
251 802 4448 5605
273 1100 3818 5437
22 819 5536 777
44 767 2415 126
210 497 4115 3610
1379 226 2655 3911
773 944 4448 2558
409 1121 3227 5536
463 145 1301 5228
873 1148 4563 3048
466 877 1742 5449
1147 1057 5653 2558
639 1047 537 5449
1005 847 3722 2514
707 703 5153 3048
519 1014 632 4758
232 681 4780 537
334 791 2549 1851
874 148 3722 2841
1295 120 1181 5228
1311 1209 4770 1851
1019 987 4921 5228
90 859 3350 126
1095 675 2841 1181
362 976 5028 2687
881 910 5449 4262
985 277 5056 4444
1320 742 491 1205
754 791 2440 3333
481 244 2655 1205
1063 1189 520 4115
650 299 4563 5003
556 347 1301 2341
1175 678 5220 4262
136 293 1695 3513
213 793 1301 3818
152 288 5442 988
766 662 5319 1301
1061 171 5028 1641
655 979 1768 5319
782 917 1817 2681
47 431 5012 5442
1264 641 2681 5012
581 646 4780 119
880 70 4703 4115
1186 1257 2558 1301
1393 419 4921 2677
1111 644 1851 3957
310 685 3068 5003
837 396 520 4448
179 687 1742 4444
98 1095 4675 3722
1362 620 1514 988
375 756 4020 4921
1255 346 1817 3513
1001 201 5056 5153
826 247 4444 632
498 150 1205 2604
475 267 1522 31
390 508 5003 988
589 454 5536 2687
1293 443 5605 1685
988 855 119 2316
747 920 1742 2316
1425 1035 3350 1641
1361 1071 791 1695
959 612 5319 4500
168 582 842 4262
387 792 126 3911
374 195 5056 2604
1194 685 5012 3957
270 1018 1742 3722
1437 880 4424 1522
315 232 4564 5272
1029 974 2415 1009
385 937 119 1742
1033 480 3722 3648
142 174 119 31
1155 158 119 3722
1372 736 31 2415
192 1330 4758 2341
544 582 1514 31
1088 1068 1232 2604
176 777 537 842
1065 139 2604 632
690 1367 4921 3068
1365 307 1817 4770
1163 201 5056 5153
328 533 119 5228
902 1280 4424 1514
139 347 4444 1851
70 937 119 1742
547 458 5228 4448
991 1141 988 1817
581 128 2340 1742
742 264 5605 491
1267 710 4961 5363
363 696 1009 2239
950 1433 3624 2841
280 821 5272 4921
423 925 2549 5319
876 915 3333 2687
342 849 2340 5220
130 941 4021 4564
555 638 3818 4020
1078 751 777 5605
518 1021 2558 383
1346 1382 3227 1205
698 1112 2655 2415
1297 317 4703 4500
66 1112 4424 5056
207 906 5437 2583
567 1165 4262 4444
922 419 4040 3648
1194 892 3610 2687
1135 152 5153 5363
1052 211 4136 5442
1254 1085 4675 4282
1080 170 5012 4115
1115 1171 1232 2514
565 643 632 3957
880 1009 5653 3227
820 52 4675 1147
802 132 491 2687
123 1394 5003 1232
674 1298 4020 4780
319 423 4136 988
451 754 1301 4282
1051 697 2340 2655
444 945 4703 2340
95 152 4282 4500
555 1009 5319 2376
1004 985 2221 520
344 968 5631 3957
17 1051 2340 4758
578 417 777 1685
353 415 1641 1851
1045 1224 2558 5605
1120 492 5153 2341
1277 537 5449 1205
1244 665 1500 4564
1216 1042 632 4675
1144 663 5003 126
283 848 3068 4758
739 581 5653 4780
955 1170 1205 2239
370 139 2687 2415
291 751 4136 777
148 441 1500 5272
1151 602 2340 4563
1278 137 2514 196
1222 226 1009 1232
169 562 5003 4444
505 944 5028 1907
26 587 4675 4136
167 1137 2655 3227
161 461 4040 3048
201 537 5605 4444
609 939 2340 5536
996 737 3722 1514
239 668 4500 491
1313 1337 4703 3624
452 1099 3227 5003
100 753 4780 126
218 1177 4448 5631
1079 811 3048 126
252 1035 5272 1009
971 273 3809 1514
1145 1089 3333 5536
584 668 4500 4136
307 462 3722 1641
248 837 4021 777
1365 7 1685 3957
612 381 2239 2687
1022 940 5605 4564
328 1007 777 1907
797 318 2221 5272
175 591 2549 3610
1249 596 2558 1817
1288 421 5363 4040
1314 342 988 4500
1165 586 1205 777
625 666 3648 5228
917 662 3624 1695
1364 327 4282 3068
552 947 4424 3350
1272 125 5449 5363
934 869 791 2514
1050 493 5442 5228
533 722 2514 632
509 54 3809 2681
1088 652 988 1181
575 920 1742 3778
863 1405 4921 3778
612 752 988 2415
1353 1173 3911 3624
1284 397 842 5449
657 511 5056 842
316 1394 2655 1817
94 453 383 5028
319 974 1301 2655
1427 340 3957 2221
529 180 5449 1522
431 569 988 3048
305 1011 2221 5437
917 1118 1522 1232
1157 752 2239 5319
381 400 4282 31
77 1344 1232 5605
1238 626 632 1514
961 308 791 3068
432 482 4675 5272
815 310 2583 5220
1297 661 4675 4564
1098 950 2440 383
271 1018 5442 3227
808 976 5028 2687
847 1057 31 4758
1320 1070 4020 3513
271 1187 1907 1685
1112 730 4115 2687
32 352 5220 1685
1000 701 2687 5012
1327 1375 1817 4500
565 533 2341 3778
637 587 2583 3648
18 981 4424 791
1302 1110 3513 1205
828 481 2341 2415
224 767 1301 1205
897 482 3068 5605
285 270 1742 537
1257 613 5003 3648
1332 56 31 632
815 571 2341 4021
9 721 2549 632
1145 662 3624 1695
1188 817 1301 4021
134 997 3227 5220
1068 973 3048 4136
910 583 5653 4563
620 25 1641 3911
502 1016 3624 1514
1373 473 5437 1695
208 486 2514 4770
859 273 5220 5153
715 1042 2677 5153
458 1232 988 3333
679 322 4500 3818
1257 737 5056 4563
1025 860 5631 5003
837 1185 2687 4020
727 571 4282 119
383 797 4136 3911
749 1080 777 126
1077 915 2687 3333
693 119 3957 842
799 1263 3333 4961
1257 512 2341 4563
145 901 2340 5437
310 184 3809 777
1081 668 1514 5012
1433 1394 1817 2655
925 903 1500 5028
1019 184 777 3809
706 1255 3350 3048
250 1016 5319 3227
414 961 2677 3818
1202 475 3809 491
923 717 4921 2440
774 1217 4021 4262
225 497 2341 2440
1208 837 777 4021
1089 600 3722 4020
1370 10 5056 31
563 856 5028 1514
1223 1100 4500 1768
930 1213 2604 1147
13 130 4961 5631
849 114 3513 2239
118 702 3048 4758
285 821 4564 1232
749 1173 3624 3911
668 594 2841 842
298 1148 3048 4448
388 1055 4675 4500
575 767 4563 1851
112 536 1522 4444
982 457 4703 2655
122 273 1514 3809
686 515 4563 2549
1288 852 5319 1147
0 631 2583 4780
1265 876 791 1232
1431 1022 4758 2583
206 515 2549 4563
920 82 1851 3818
1199 457 4262 4780
1075 86 3610 1641
436 160 2440 2514
79 1009 5319 2376
648 822 520 537
1058 274 5153 383
819 1205 1817 5056
894 1053 2558 1742
1213 505 791 4115
900 776 5536 3048
1049 631 1851 1514
896 460 126 5012
709 1047 3610 4424
953 158 5319 1522
435 125 5220 491
880 354 4262 4563
1341 754 4115 1685
1046 662 1301 5437
293 970 1742 3818
654 602 2316 1907
1264 390 4136 1522
795 379 3350 5437
101 888 4675 2677
617 564 5653 3957
148 360 1514 3350
1168 523 4136 2341
924 905 4136 791
553 88 2841 1851
1231 256 3513 2440
412 933 3227 126
455 1113 4424 4282
736 1323 2583 3624
1146 1042 632 4675
425 589 4961 3809
1405 677 5028 2376
542 856 5028 1514
206 910 1147 5153
1089 756 5605 1695
1076 760 1181 4021
70 839 31 4564
283 1155 5536 2558
1323 283 1147 1817
1080 1132 4770 4500
261 887 4040 4563
1005 918 5028 5220
1123 922 3333 4780
1240 148 5319 5449
1128 226 2655 3911
523 993 4758 4444
1030 275 1232 2677
424 643 1522 4282
1280 224 4136 5536
1387 916 1205 4563
846 1440 3333 4444
146 373 1181 3350
876 1151 2558 2415
1195 1056 1817 119
715 302 5220 5228
1047 1174 1147 4021
797 504 3722 791
249 1093 4021 2239
1043 559 4563 2316
1291 750 4444 2687
570 834 4444 2415
490 244 2604 3648
1144 1000 2340 4115
68 643 4282 1522
475 1100 5449 4758
318 483 3333 4770
675 696 3809 383
175 895 5631 1907
413 159 2376 4564
1274 619 4500 1181
828 937 3513 632
522 828 1907 4564
49 678 1301 119
405 130 988 2583
1389 613 1500 1851
994 1188 4921 5028
1439 1025 3350 3648
748 330 2440 5003
655 1267 3778 4262
874 1411 520 791
1352 894 2677 2655
1368 631 537 196
811 517 5003 1851
687 546 126 2604
749 163 5012 3722
1330 884 2376 1851
853 736 4136 1205
1298 1102 4424 31
1347 1259 3818 3227
731 1016 3610 1695
614 371 5272 1514
1438 834 2687 3068
940 806 2687 1641
9 1120 4961 3624
281 512 3957 2340
535 370 3624 1817
1217 495 491 988
1435 901 520 3809
1236 1155 4424 4444
904 596 2681 4961
403 981 4758 2841
432 519 491 2681
1258 941 3068 1742
50 475 3610 2341
94 1175 5631 1695
1083 1217 4021 4262
1258 1089 3778 3350
491 76 1181 1685
970 94 2583 5536
214 495 491 988
795 640 1181 119
928 778 5631 126
541 162 2415 1500
319 892 3722 4758
1075 969 2655 4136
552 830 5437 5605
1392 394 5442 4040
128 265 537 777
810 896 3809 126
337 146 2583 5319
1009 1389 1301 4758
303 160 2514 2440
1099 1248 2558 4780
15 1109 3513 1641
1254 381 5653 5056
775 566 3809 632
299 202 5003 491
1170 657 3778 3809
376 256 632 2583
593 274 5605 31
1029 1263 632 520
776 591 3957 5056
138 539 1768 2549
372 86 1641 3610
1401 187 5605 4136
311 838 4500 4020
1322 1036 1522 4262
1244 122 1851 4115
439 306 4758 1009
1317 999 3227 1514
1086 587 5003 1147
795 520 4136 3350
990 722 1500 4021
771 85 3048 5028
329 990 1742 4040
741 949 3818 3513
1118 307 1147 5437
1285 407 4961 4021
1242 1214 3350 4020
233 1295 4020 196
290 385 3350 1817
470 378 126 4021
1334 1158 5536 4921
843 271 842 5363
454 1101 4115 4675
1293 1186 520 1851
1382 190 5319 119
638 308 5449 4021
357 711 3722 196
661 663 4115 2221
957 701 2687 5012
452 668 1205 5653
1362 269 3722 5449
1201 174 31 119
1397 319 3648 3778
599 1178 1907 1181
431 443 5605 1685
774 135 1695 4675
1178 481 2316 3350
640 594 1768 5228
351 515 520 4563
1269 1115 3818 1232
1308 419 1301 4136
1332 233 2514 842
542 348 3333 2316
709 1026 4961 4563
878 411 196 3350
854 1160 3333 5153
482 562 5605 1205
750 407 777 1514
449 1337 196 4424
1311 855 1500 4961
797 944 842 2655
113 831 4961 1685
360 380 842 2221
39 648 4020 3333
699 341 3911 632
716 1060 4921 5442
470 749 4961 1742
320 95 4564 2340
927 523 4262 1685
239 987 3513 4040
22 1111 5056 1768
70 756 4921 4020
401 401 2376 1695
587 526 791 988
45 945 4021 2440
390 592 5536 2415
955 56 31 632
40 128 3809 2341
1036 87 3610 3648
1159 675 2239 3809
494 88 2841 1851
1405 811 126 3048
1161 338 2341 2514
176 1271 632 1009
344 1347 383 3624
1358 237 2583 126
808 15 383 4703
874 714 2687 3818
608 1000 3624 3957
1027 802 5272 3048
1393 1019 3227 842
1359 975 3333 5653
952 670 3957 537
1001 242 2604 4115
1345 1181 4564 4020
1135 350 1301 1742
503 950 4021 2677
1249 1394 2655 1817
184 334 5153 3778
1084 680 1685 5012
1037 568 5153 1181
828 662 1205 5442
231 263 1851 5605
1366 811 3048 126
76 385 3722 5363
1071 694 1514 1641
987 1143 3350 3068
1303 498 2604 5363
1359 1139 383 5437
1003 693 5605 4961
473 436 5028 2841
1173 670 4040 842
1386 430 2341 5363
1160 112 4780 2687
839 336 4115 5653
85 948 1685 2655
1275 180 5449 1522
834 305 3513 2687
555 785 5437 5003
899 373 3610 632
859 531 5153 3957
856 248 5605 1522
215 964 988 2239
27 1246 1232 5056
512 899 4448 5319
1439 478 1742 4563
1146 929 2376 119
412 622 4020 4021
839 1002 3911 1232
298 1406 2514 4020
1030 968 5631 3957
446 618 1522 3648
661 511 1514 5536
688 132 4282 791
1073 1353 3513 3048
312 127 491 4136
683 1280 2549 2677
259 379 3350 5437
1360 285 3722 5536
591 885 5012 2440
670 733 2221 1147
164 380 2841 3610
539 41 632 5012
483 294 4444 2655
1236 1301 4020 3809
1234 888 4758 4703
1424 934 5319 777
606 485 3722 3911
448 579 119 4961
715 1084 5012 4675
993 981 4021 3513
826 39 4703 3818
1317 811 5536 4675
253 1121 3610 1768
1154 1064 1695 3818
671 440 4282 4040
371 856 3513 1907
1143 541 2549 3911
775 849 5220 2340
1291 1148 1907 4115
237 1025 5153 537
1395 723 5028 5272
1019 915 1181 5631
826 1022 4758 2583
193 460 1147 3957
64 658 791 1522
624 904 1181 3048
1116 267 31 1522
360 132 2558 4758
1028 1064 5056 4758
830 918 3227 2687
310 275 2677 1232
1072 723 5653 2239
775 1011 4703 2558
1086 329 4021 5536
489 262 520 2316
90 1160 2376 126
1186 585 3350 2340
190 194 5003 1301
174 846 4703 777
287 19 383 4040
208 570 5220 3809
509 746 1514 4115
1322 832 5012 2340
1076 77 1301 1181
1183 380 2604 5153
489 360 1514 3350
805 821 1232 1147
523 1044 5228 3333
34 183 5056 119
886 247 988 3068
307 120 5536 5319
1006 746 2655 5449
1250 678 5442 2221
298 292 3513 5437
966 353 2549 1301
566 593 5319 1685
1035 933 4136 5028
609 907 2340 5153
961 485 1181 1147
110 854 126 2514
199 1006 3227 1181
226 650 4020 3778
1137 650 4136 4448
698 984 1685 3227
1436 668 4136 4500
704 1095 4675 3722
34 440 119 491
482 462 4136 2440
800 237 2239 4448
905 1270 3610 3227
1212 653 1500 2841
235 667 5536 4282
49 607 2687 31
282 1026 2604 4424
569 950 2440 383
