50 5000 25000
330 123 3443 629
1424 1220 3743 4012
200 666 4479 1462
984 1124 629 3267
1051 1188 1494 4832
874 1176 4832 5509
885 577 4097 4346
419 1280 1914 3700
1067 639 993 3521
482 991 3237 4069
163 457 5304 3851
983 635 5408 5015
218 357 3064 5304
1293 589 2803 5524
1289 401 3379 4097
248 1469 4479 3743
1033 1133 5509 3032
92 891 3150 1914
145 669 3443 5474
36 372 1462 1451
130 798 5524 2075
365 368 629 4926
484 1067 3991 3443
541 318 3379 1590
673 959 4832 1462
311 525 5524 3851
571 922 5231 3991
1421 577 629 319
1274 626 3379 5473
536 717 629 677
235 1155 3267 3700
702 1352 4926 5038
97 738 3851 4479
190 991 3032 3237
652 168 3521 2209
838 565 3064 1911
312 511 5231 3664
1270 298 5509 319
1251 1000 3032 5038
1067 478 3064 2075
16 506 4097 1380
757 127 5231 2209
210 1054 5038 319
1088 621 3700 5509
620 1288 4069 3743
601 927 3443 3150
785 697 1911 629
487 261 748 5015
299 434 748 5474
1366 827 2209 4479
1255 400 5015 5304
572 1115 4012 1914
654 1067 3700 2075
174 1075 3743 5015
795 734 1451 3664
379 659 1380 1126
687 402 5329 4012
863 1397 4346 1126
528 120 3379 4069
761 291 3150 4781
1108 988 5408 3032
1119 654 2803 2394
836 283 4097 4069
531 539 319 1126
758 660 2385 1914
378 775 3743 3851
930 238 2075 1126
590 646 5304 3443
10 272 3150 5329
1243 1397 3379 3743
1121 640 5015 5038
901 748 993 3851
1103 929 4346 319
903 310 4069 4346
724 674 3150 3064
458 902 1126 3150
450 578 1590 3521
46 1128 2385 2394
1172 809 4346 5473
1121 822 5231 677
1130 222 1914 3743
886 16 1380 3064
963 1206 4832 4069
446 984 5038 629
822 492 4479 5474
6 966 3743 5524
1257 1146 748 4832
688 1280 1914 3700
601 899 5524 1462
85 414 2394 629
1085 421 5038 4069
389 193 3379 4346
428 384 5509 4069
598 1097 1590 3743
1303 1170 2394 3150
421 422 3150 3379
1209 697 629 1911
278 1345 3743 5038
842 949 2394 5524
32 888 1914 5474
531 1048 677 5015
325 362 4069 5524
186 730 1911 5015
35 869 1126 5304
517 228 1590 5509
790 1123 677 4097
0 649 4926 1911
1350 901 525 629
565 496 3851 5329
258 736 3237 2803
1294 256 4069 4781
739 680 2209 3150
535 716 3700 3851
462 550 319 993
710 1080 1494 4926
660 776 2209 1494
190 315 5474 4012
431 787 5474 3237
629 579 5231 1911
1387 1070 1590 3032
1348 197 1590 4069
1343 428 5015 4479
447 53 5231 3521
274 651 3521 4069
1421 1126 3267 1380
744 628 748 2803
104 633 748 1126
582 187 1590 5524
1272 56 5474 4781
1192 291 3150 4781
632 655 3700 3064
753 247 1590 5329
1200 693 5329 3700
34 816 3700 5473
1327 1195 525 1494
631 730 5015 1911
607 69 1494 4012
1189 1276 2803 3032
893 984 629 5038
518 492 5474 4479
1150 315 677 4832
888 388 677 2075
1419 362 4069 5524
170 730 1911 5015
234 473 3237 2209
516 358 3851 3237
1099 253 5509 1911
367 434 4926 5231
936 1099 5329 4832
98 700 3150 5038
1037 604 1911 3267
1284 536 2209 4097
39 1498 1126 5038
45 1167 3700 2385
187 587 1380 1590
1246 289 629 3237
596 434 3064 5524
923 341 5474 3150
1281 806 3150 2385
1352 294 4097 1494
638 391 3379 5474
1300 724 629 2803
1211 604 1462 4926
5 703 4346 5408
595 686 1911 1126
1173 810 2075 5408
930 146 3991 4346
603 896 2385 5408
1124 1259 2075 3991
379 374 4012 4346
582 929 4346 319
1059 261 3521 5015
1386 1189 2385 629
1286 246 2209 3443
1187 350 5304 1494
1065 419 993 5473
1310 378 1914 525
141 887 4097 1126
676 793 5524 1914
1099 711 5473 1451
1126 1197 1590 677
352 1004 993 4926
191 851 1494 629
296 1081 2385 3443
970 739 748 3150
703 410 3237 1451
741 103 677 3743
241 1062 525 1590
1182 57 5509 5524
654 1215 3991 525
8 971 5231 525
1196 505 4346 1590
1196 478 5304 2803
1221 180 1911 5329
1276 779 5304 3237
515 869 4926 3150
1295 986 1911 3237
356 391 3379 5474
1051 240 5524 3150
1370 731 1914 2394
506 669 5474 3443
99 178 3064 629
1334 441 1380 5524
1151 1028 4012 2394
579 806 993 3267
1061 1001 4012 1462
400 375 2803 5015
33 885 4097 2075
1157 805 3743 1462
385 872 1380 677
0 309 3150 4069
1000 978 3032 3443
858 161 1914 4926
1076 502 3064 4097
511 481 5509 5015
5 770 319 677
261 917 1914 4781
708 658 1914 5473
1333 738 3851 4479
437 256 1380 5015
1426 1234 1451 525
1302 364 1126 525
1131 408 2209 5329
671 412 4012 4479
1015 693 5329 3700
559 1141 3700 3664
1407 247 5329 1590
676 1026 3237 993
569 917 3150 525
1006 721 993 2209
864 437 319 1590
726 206 3032 525
418 208 4097 993
1089 1268 3379 525
537 391 1451 2803
1096 433 4781 1380
659 525 5304 3700
235 436 5231 2075
1063 489 4781 3700
985 1114 3150 3237
525 578 4097 4479
713 591 5015 1590
1240 168 3521 2209
376 303 3521 3443
1354 470 1462 5231
1166 842 5038 5329
237 523 2394 5231
1086 1049 4926 4012
506 376 1380 5474
382 681 5509 4926
106 527 4479 5304
638 644 1914 1380
930 1116 3851 3267
666 103 677 3743
731 932 2385 4012
699 359 5304 1380
404 212 5524 1911
1255 641 3991 1451
790 300 3379 3991
1148 1131 2075 4012
325 692 5473 5015
499 399 5509 1494
956 362 5524 4069
674 496 5329 3851
487 427 2209 5304
1059 300 5231 5015
479 532 3851 4781
718 320 3743 4832
443 702 3267 5408
973 624 319 3664
157 899 3237 5038
1272 487 3521 319
711 573 1494 5015
1027 644 1914 1380
1284 441 3064 3237
1140 978 2385 1494
322 1141 4479 4926
378 873 4781 2075
956 757 3379 5231
994 954 993 2385
873 421 4069 5038
571 1130 525 4012
727 339 4012 5524
831 790 2385 3664
109 1267 3521 2385
732 63 5231 3851
391 991 3032 3237
931 1303 4479 1914
726 902 1126 3150
439 752 3700 629
1218 407 5231 5509
380 495 1590 2803
1306 159 5474 5524
503 399 3443 2394
86 759 3851 4069
670 488 3237 4926
178 323 3743 3664
529 332 2209 4926
1001 116 4346 3700
469 46 5473 1911
1346 895 1590 4926
653 649 1911 4926
1358 505 1590 4346
908 320 3743 4832
588 1102 2385 2209
1297 474 748 2394
999 714 1914 1462
88 369 5474 3521
1089 1114 3237 3150
1430 46 3700 2803
1208 641 3700 1380
421 469 5473 2209
339 533 5473 5231
1120 210 4479 3991
268 801 3267 3664
1437 890 3991 3237
1421 806 993 3267
1272 775 3851 3743
596 421 1380 5329
213 1335 5015 3267
496 1129 993 525
610 152 4346 5038
677 502 3064 4097
1290 854 525 2209
737 364 525 1126
553 873 319 2803
1308 1155 3267 3700
828 65 5329 5524
616 1062 1590 525
830 573 5015 1494
1198 497 4097 3521
240 315 5474 4012
917 205 1590 1494
767 967 3743 5509
64 1276 4832 5304
618 399 5015 1462
358 340 4069 4479
1059 734 3664 1451
497 703 4926 1451
511 411 1494 3991
1162 995 5524 525
775 533 5231 5473
888 188 5524 5473
1035 291 3150 4781
1073 1524 2385 1451
1135 1215 525 3991
739 770 319 677
529 543 5329 3379
1108 893 5509 2394
1164 632 5524 4479
940 413 2394 1451
321 238 1126 2075
1055 539 3664 1462
778 137 5524 5304
1258 797 5473 3743
1391 315 677 4832
1258 551 3379 5015
1429 369 3521 5474
640 979 3150 3743
236 296 5509 3150
1048 564 3664 3521
1370 1031 2394 1590
857 334 2803 1494
195 1003 5473 1462
478 676 1380 1494
309 873 4781 2075
752 1098 5231 3267
284 46 4012 993
797 89 4346 4479
1033 253 1126 677
642 800 2394 3743
444 796 3743 1911
1173 415 5474 5231
1368 387 3851 2075
1254 762 629 1590
963 431 319 4781
618 370 3743 3032
134 640 1462 3700
9 759 4069 3851
581 500 525 3664
1095 525 3851 5524
1411 497 1380 319
1144 1128 2394 2385
945 26 4479 3700
631 670 1494 3521
154 440 4781 5015
644 1527 2385 5015
778 1335 5015 3267
659 1323 3664 5038
515 1215 3991 525
1062 102 3851 1380
1358 296 3150 5509
600 1257 4346 3664
811 75 4012 4069
1144 532 5524 5015
630 226 319 5329
234 656 1380 4069
440 1184 4832 4346
271 1145 4832 1590
1139 840 5329 3991
474 294 1494 4097
121 1129 3267 4479
218 714 5015 4926
869 536 319 748
826 1075 1914 993
1012 470 5231 1462
453 617 2803 3064
1009 931 4069 1462
1429 660 2385 1914
1263 1150 3267 748
835 633 3851 1911
57 654 2394 2803
1396 356 4781 3379
366 882 3521 5038
662 409 1494 5408
165 19 4069 1494
211 371 5474 1911
134 941 319 1462
583 462 5524 5231
650 649 4926 1911
722 228 1590 5304
549 407 5231 5509
51 261 5015 3521
882 680 2209 3150
1103 239 5408 5304
416 1020 3521 525
637 797 3743 5473
559 16 1914 1126
494 520 3664 748
587 1426 3032 5015
664 402 4012 5329
1071 783 1462 5474
362 655 3064 3700
67 488 2075 1462
1054 757 1451 3150
1143 1006 3150 3664
1216 188 5473 5524
288 1183 4012 3664
936 307 5473 1590
140 470 5231 4781
349 376 3064 5474
1002 841 629 3150
1236 984 1462 993
1175 525 1914 319
662 241 1911 4097
237 441 1494 5329
13 431 319 4781
302 176 525 3743
1110 1133 5304 2385
1122 1048 5015 677
31 1352 5038 4926
1116 1354 1451 3267
640 412 1494 5038
328 204 1590 5408
958 1268 2075 5038
836 759 4069 3851
0 1070 3032 1590
10 228 677 525
1251 1141 3032 4346
1297 528 629 1914
325 772 1126 5408
32 850 3064 3743
172 567 1911 3521
290 371 1911 5474
561 821 5408 3991
1077 103 3743 677
907 1057 3267 3443
685 418 5304 748
420 442 5509 748
360 1268 3379 3664
1338 154 5408 5509
278 431 5524 3521
1062 797 3743 5473
477 160 1590 4781
1140 531 1380 5473
577 918 319 4479
720 491 5474 3700
1199 1053 3991 319
876 1183 4012 3664
733 760 3991 2394
580 443 3443 1451
322 194 3443 3851
1073 314 3851 5015
467 440 2394 5015
270 634 5524 3700
2 376 3743 4926
371 130 5509 4097
1249 137 4926 3664
1335 1042 2394 5408
183 940 3237 5473
404 631 1914 3064
1139 417 1451 3700
723 873 3521 3991
770 35 5304 5474
1 894 3064 5038
418 1391 677 4069
90 600 1914 3237
1238 729 4012 5231
226 775 1590 3267
227 139 5509 4781
33 499 1126 2209
982 1133 5304 2385
218 783 5329 3664
241 639 3521 993
1402 614 3443 3743
393 358 3237 3851
799 940 993 3443
76 577 2075 525
991 1482 2803 525
1412 670 3521 1494
504 1183 4012 3664
288 456 5474 2209
1085 130 5509 4097
1089 470 5509 3851
639 933 2385 5038
5 850 4346 3237
631 341 5304 4012
7 768 2394 5038
695 464 3664 3851
1150 65 5329 5524
1427 533 5473 5231
492 743 748 4012
794 811 5231 3743
178 57 4479 2803
598 980 2385 5329
486 171 1380 2209
388 105 5408 5473
268 581 4069 1451
1362 233 5408 319
73 868 3443 1590
1372 1276 4832 5304
424 747 4346 2394
1219 600 1914 3237
1269 708 5473 3443
299 240 5524 3150
785 357 5304 3064
1174 1123 2803 3664
2 226 5329 319
1236 821 3851 4346
686 984 5038 629
1417 776 3851 677
401 405 5509 2209
52 866 629 4012
1322 1006 3150 3664
181 1067 3700 2075
967 753 319 3379
701 537 3064 2394
575 1168 4479 3664
371 646 748 1590
930 289 3237 629
566 954 2385 993
480 294 4097 1494
1292 835 3379 2209
507 1090 3851 4832
1015 435 5329 5231
968 279 4926 3443
197 693 5329 3700
364 656 4069 1380
1236 715 3064 3379
234 400 5408 4069
150 944 4097 1462
723 997 4832 3150
657 100 5408 5329
783 887 4097 1126
190 535 5304 629
256 296 3150 5509
75 596 3443 677
1029 776 2209 1494
102 353 319 4097
402 689 3064 4012
276 205 3743 1126
1399 115 1911 5408
1035 429 5474 319
677 211 2385 4832
207 293 993 5524
1374 743 748 4012
570 521 5474 4346
1376 608 1126 5231
46 246 2209 3443
888 481 5015 5509
640 1201 3032 748
1308 478 2803 5304
236 1053 3237 4012
412 626 3379 5473
647 1088 4097 3032
517 575 5509 2803
862 659 3521 1126
567 733 677 2209
1180 402 4012 5329
929 444 3237 3521
176 487 319 3521
383 911 3237 4832
706 142 3851 2209
617 775 1590 3267
517 674 5015 2075
724 392 5474 5015
1366 399 3443 2394
1079 127 5231 2209
635 525 5524 3851
138 341 5304 3150
1430 704 4926 5408
338 311 3664 677
1143 962 1914 1590
430 632 5524 4479
318 1145 3851 3032
884 639 993 3521
624 206 3032 525
108 806 3267 993
712 428 5329 4069
914 1139 4781 525
162 632 4479 5524
408 1272 1380 2385
80 661 1380 4479
982 1047 2803 2075
390 1497 3743 4346
264 176 5329 5304
1120 1038 1462 3032
814 244 748 3443
1353 332 5304 4069
782 680 1380 3150
157 644 3237 677
968 1397 3379 3743
590 521 3521 5473
1169 601 2209 2394
315 441 3064 3237
1424 470 5509 3851
902 120 3379 4069
1427 1128 3379 3032
1326 523 2394 5231
851 131 5474 5509
395 626 3664 4832
1006 628 2803 748
269 629 3267 1126
767 841 629 3150
164 693 3700 5329
21 956 525 1462
923 374 5509 3521
911 533 1590 3700
669 1284 2394 3267
80 220 3150 993
348 751 1451 1911
1354 505 993 5038
378 1491 1126 3991
99 680 1380 3150
264 752 3443 1911
157 417 1451 5474
1080 383 3032 677
423 1206 5038 525
965 492 5509 3379
1045 221 5473 5509
1393 896 2385 5408
1307 499 5524 748
1362 709 748 4069
617 325 5509 993
1107 795 5304 2075
582 891 3991 748
1099 1262 1126 2803
495 473 2209 3237
1138 320 3743 4832
685 769 5474 4926
1383 887 4097 1126
1333 635 5015 5408
1042 1057 3443 3267
116 323 3743 3664
1246 453 5524 2209
903 403 3851 4926
100 661 748 3700
777 1188 4832 1494
83 521 5473 3521
502 1054 5038 319
683 387 3851 2075
841 160 1590 4781
978 1053 3991 319
33 470 5509 3851
857 145 5329 5473
706 941 1462 319
1305 137 5304 5524
599 426 5304 3379
322 644 3237 677
129 1117 3521 3267
936 440 5015 4781
1129 466 1451 4781
447 1143 4012 4832
382 570 629 5329
1165 16 3064 1380
1281 519 5473 3064
928 701 4097 3991
149 632 5524 4479
495 541 4832 1914
480 785 5038 1462
534 697 1911 629
727 376 3237 748
826 656 2075 1451
432 1123 677 4097
974 1198 3743 993
690 400 5015 5304
483 418 5304 748
325 626 4832 3664
866 821 4926 2385
749 752 3443 1911
347 177 3664 1126
217 797 5473 3743
1326 779 1914 5509
206 1137 3664 993
1082 1141 4926 4479
620 1141 4346 3032
709 688 3664 3032
1344 320 3743 4832
116 1057 3267 3443
98 595 3851 5408
1421 840 3991 5329
699 683 4479 748
119 731 1914 2394
383 1276 3032 2803
1147 481 5015 5509
199 536 748 319
780 708 5015 319
685 171 2209 1380
673 174 1126 4926
771 357 993 5329
752 555 4069 5015
1324 973 3443 1494
3 885 3991 3064
258 1491 3991 1914
435 457 5304 3851
1103 253 3237 3443
1359 401 2075 3743
973 670 2394 4479
121 194 3443 3851
529 940 525 2394
213 1499 5038 1914
218 776 1462 3991
1262 1096 3032 629
312 391 5474 3379
526 671 5473 1126
21 633 319 4069
869 497 1380 319
664 290 2385 525
588 243 2803 3379
997 1444 525 3700
1168 1155 3267 3700
1241 469 4012 3991
1059 974 629 3991
480 980 2385 5329
881 175 3664 1914
272 696 3443 5524
548 505 993 5038
795 980 5329 2385
128 1088 4097 3032
918 901 629 525
927 399 5509 1494
652 287 319 5524
105 399 5509 1494
473 842 5038 5329
702 658 1914 5473
1227 675 4479 3064
1329 759 3851 4069
1182 1123 2803 3664
320 359 1380 5304
48 212 1911 5524
1151 905 1126 5474
706 1064 4926 4069
371 235 4781 5408
98 998 525 748
1381 239 5038 3700
1251 787 5474 3237
1012 869 1126 5304
754 1137 3664 993
1074 1382 1914 4346
1122 1106 4781 3743
705 747 1462 4346
1283 662 3521 4479
214 521 5474 4346
184 531 5473 1380
126 1055 4346 2385
554 426 3237 3664
693 504 1451 5509
509 532 4781 3851
632 279 4926 3443
840 819 2385 319
214 1177 5231 3032
568 680 3150 1380
513 1098 5231 3267
1286 776 4479 629
1339 654 5329 3443
264 675 3064 4479
163 1288 3743 1494
7 891 3991 748
362 428 4479 5015
1089 1206 525 4069
1175 310 4346 4069
175 652 629 5473
689 974 3991 629
407 499 5524 748
306 675 3064 4479
443 178 629 3064
606 713 3700 5408
614 1126 1380 3267
848 1133 5304 2385
147 1183 4346 2075
17 882 4479 3443
438 263 1451 3521
137 435 5231 5329
1006 864 677 3064
1380 1397 4346 1126
1187 713 3700 5408
1347 488 1462 2075
1042 340 4069 4479
1135 777 5524 5038
13 400 4346 993
478 505 5473 4069
791 1031 1590 2394
239 868 1590 3443
1333 863 1451 1914
623 384 5509 1380
674 181 5408 3150
283 532 5524 5015
255 539 1462 3664
206 930 4832 1911
641 211 2385 4832
1080 991 3237 4069
1258 633 319 4069
1224 933 5038 2385
353 263 1451 3521
238 1198 993 3743
1312 1070 1590 3032
1138 532 5015 5524
324 1499 5038 1914
666 844 5524 3664
134 574 3379 1451
443 714 5015 4926
1354 441 3064 3237
426 589 5524 2803
419 444 3700 993
1027 440 5015 4781
368 433 1380 4781
1323 1117 525 5304
793 65 5524 5329
1130 641 1451 3991
591 418 5304 748
629 708 1380 3379
25 578 748 5408
1010 899 2209 4346
817 578 1126 3851
650 752 3700 629
1261 1008 3032 3991
60 1206 4832 4069
338 1123 4097 677
784 462 5524 5231
291 655 2803 5231
684 621 5509 3700
292 889 319 4832
245 914 3991 1911
71 795 3267 4012
380 555 5015 4069
1025 850 3064 3743
566 832 748 677
271 1206 4069 4832
78 897 2394 3379
655 1141 4479 4926
824 1214 3267 3237
773 660 4069 3064
543 486 1380 2075
434 555 4069 5015
863 857 3443 3700
1163 415 5474 5231
390 1262 1126 2803
1306 1346 4832 5015
130 1352 3700 677
999 1042 5408 2394
185 789 5231 4346
1069 809 1126 5524
668 1076 3443 5038
1432 161 319 1911
1043 309 3150 1494
151 1033 629 4832
16 521 3379 5408
570 1315 3991 3664
585 738 4479 3851
843 729 1462 677
69 350 4781 1911
514 178 629 1380
903 175 1914 3664
1353 399 5509 1494
497 205 4781 5329
25 703 2075 4832
964 528 629 1914
999 400 993 4346
145 311 677 3664
50 1167 2385 3700
1240 743 748 4012
92 1062 525 1590
259 1115 4012 1914
844 602 5524 629
842 618 1590 1451
988 810 2075 5408
878 500 3664 525
773 618 1451 1590
668 130 4097 5509
437 239 5304 5408
1079 867 2075 3267
1211 412 5038 1494
590 696 3443 5524
940 888 5015 1126
941 1271 1914 3379
70 497 3521 4097
1356 534 4097 5231
369 1152 4097 4832
558 1090 5474 3743
1068 1148 5474 525
1304 627 3150 3267
949 920 3379 3267
775 506 1380 4097
1427 375 5015 2803
68 864 3064 677
907 821 4926 2385
696 1345 5038 3743
937 779 1914 5509
55 684 3851 2803
1123 825 2075 5474
859 357 3700 4069
369 765 4479 3237
1144 226 5329 319
1131 433 1380 4781
1072 76 5329 5509
635 1482 525 2803
1083 477 5474 3851
1380 819 2385 319
48 1031 2394 1590
73 974 3991 629
302 705 5304 5038
180 776 629 4479
1197 228 5304 1590
140 521 4346 5474
788 350 5304 3521
175 1270 2385 748
1029 543 5329 3379
557 261 3521 5015
258 940 993 3443
218 390 2209 319
1089 1157 2803 3267
411 616 4012 5015
614 371 1911 5474
1037 863 1451 1914
8 357 4012 5408
1118 1498 1126 5038
1081 394 5231 5304
465 944 5329 2394
208 729 677 1462
365 550 993 319
362 156 2209 3064
1188 692 5473 5015
204 500 3664 525
1433 819 2385 319
1431 176 3743 525
1142 1042 5408 2394
1201 790 525 3443
1379 1133 5304 2385
1234 728 1494 748
940 704 3379 3521
316 1276 3032 2803
1360 116 4346 3700
1117 444 3521 3237
655 137 5524 5304
371 1183 4012 3664
867 346 5474 5473
628 1025 2209 4832
440 779 1914 5509
234 984 3150 2075
1046 1058 5329 3032
1363 314 5015 3851
1155 499 748 5524
704 626 3379 5473
299 822 5408 5038
24 341 5474 3150
892 760 2394 3991
80 875 1126 1451
520 700 3150 5038
626 1090 3851 4832
105 484 1462 3064
28 885 2075 4097
1055 500 525 3664
320 693 3700 5329
239 289 629 3237
402 863 1914 1451
1105 1031 3664 1590
397 604 4926 1462
1246 1075 3743 5015
1254 401 4097 3379
880 528 1451 4346
13 1082 677 3150
1008 551 5015 3379
1137 197 4069 1590
1163 875 1451 1126
1425 1167 3700 2385
527 1259 3991 2075
909 1123 4097 677
776 457 5304 3851
1087 812 3664 5509
552 543 3379 5329
1085 818 4479 1911
66 413 2803 993
654 602 5524 629
378 1248 2803 1914
235 1145 4832 1590
634 656 1451 2075
1415 1527 2385 5015
751 1189 2385 629
270 1276 4832 5304
823 259 5408 5474
468 899 2209 4346
406 785 5509 5038
964 441 1380 5524
1083 405 5509 2209
1186 967 5509 3743
535 655 3064 3700
599 601 2394 2209
1375 469 3991 4012
77 795 1126 5509
900 799 1911 2385
1240 1250 4479 4832
206 185 3521 629
1043 973 3443 1494
558 405 2209 5509
304 256 1451 748
712 1308 2803 4832
1311 1351 3991 3743
973 757 1451 3150
1021 1346 4832 5015
384 790 3443 525
792 565 3064 1911
660 940 3237 5473
205 750 4346 3064
712 632 2394 4926
69 940 525 2394
497 376 5474 3064
888 298 5231 1451
1392 903 3743 5408
346 1426 4479 525
774 1181 1494 1126
644 410 1451 3237
625 422 3379 3150
1159 368 2209 2075
208 931 5038 5231
559 551 1462 2209
785 444 5474 2803
1406 648 2385 1126
167 262 4781 4012
1193 872 3991 1380
243 873 4781 2075
969 426 3664 3237
292 1288 4069 3743
1169 1250 4832 4479
325 912 3267 4781
1069 647 5329 2803
826 425 5304 1451
436 16 3064 1380
826 163 4097 5474
91 766 2075 3032
818 925 5473 5038
385 592 5015 993
895 287 319 5524
129 1287 1126 3379
1172 1238 3700 3032
418 852 3237 5329
559 53 748 5231
653 1076 3443 5038
276 401 3379 4097
436 498 1911 4069
295 578 3521 1590
371 425 1451 5304
1308 785 5329 3267
851 721 1494 5231
159 381 3150 319
498 798 2075 5524
1113 127 5231 2209
1095 1346 5015 4832
537 442 5509 748
1046 857 3664 5304
809 180 3379 4012
196 1219 3032 4479
1233 318 3379 1590
148 759 4069 3851
734 569 1126 3032
309 431 3521 5524
1382 811 5473 4479
330 1177 5231 3032
597 130 4097 5509
1187 714 1914 1462
749 511 5231 3664
231 1137 993 3664
1202 918 4479 319
108 628 2803 748
86 310 4346 4069
614 233 4097 5473
796 644 1914 1380
937 491 5474 3700
504 193 4346 3379
959 807 4346 1911
1424 854 2209 525
372 239 3379 4479
1308 798 5524 2075
838 427 5304 2209
67 1091 5524 3032
340 294 1494 4097
843 651 4069 3521
864 297 3032 3267
316 1262 2803 1126
918 635 1914 3267
966 413 2394 1451
1269 1042 3267 4346
326 401 2075 3743
810 520 748 3664
1430 702 5231 3150
