100 10000 10
1010 244 3043 3975
738 258 4108 702
747 245 2160 1733
742 444 3007 3043
737 1377 3877 3975
217 99 1099 4971
796 890 1649 3074
1083 608 4213 5232
170 255 2879 4750
943 851 5433 4007
100 524 4489 4837
747 1038 3649 4489
950 528 5664 1460
1341 959 2323 1403
789 1463 1460 702
1281 93 4988 5187
227 1203 568 257
1238 804 3877 2390
840 902 5255 4637
969 1232 2706 1844
1318 95 2160 2175
554 811 4750 5187
400 619 4823 1844
326 935 1491 3847
561 478 2310 5187
184 175 2390 2342
1340 1455 2629 309
1225 322 4637 4134
1299 642 5255 897
279 1249 3049 1453
1002 713 1403 1455
32 701 3331 5187
859 665 4401 1491
1223 464 5187 2160
553 394 921 5641
770 1119 1338 593
909 995 1403 4750
68 623 593 2342
772 1098 5255 4823
182 712 5280 2706
682 1357 3043 3216
932 1459 2933 1978
1423 100 3227 1582
225 1436 3877 1978
119 689 1978 4973
326 655 3776 4489
689 812 4837 5187
1306 1150 739 5057
535 823 2864 2160
529 131 2955 2706
689 521 1499 3776
1021 748 2879 1582
383 790 5055 4971
488 226 4489 4637
221 432 4823 1403
145 567 631 3331
316 115 593 5280
633 122 4837 4973
755 235 3649 2160
541 1054 2955 3049
398 1499 3379 3705
1201 1046 3049 2864
1413 341 618 4401
455 754 2642 4108
862 619 3888 3331
306 622 1499 4007
870 333 4515 2517
583 1337 1186 3049
825 743 3801 5232
929 665 5055 1733
821 669 897 3649
1438 490 921 3847
576 1231 5641 5055
971 1188 1186 1582
1408 722 1733 3975
565 547 4007 3095
81 333 2175 1491
645 688 5433 1455
555 461 4515 5232
218 1134 1649 3043
37 765 550 5641
700 309 2317 3331
221 1272 4401 3227
295 713 1844 1460
1411 235 4940 5187
910 189 4940 1491
122 602 1844 1499
930 694 4837 330
832 1040 1672 568
455 651 4971 1491
470 1266 3043 1453
1146 604 2317 3705
804 790 4971 5055
731 1024 2226 3216
1253 367 1187 3847
352 330 2541 2642
1087 371 2706 5055
1320 837 257 921
193 1044 2689 1099
1284 360 5641 1844
748 840 2689 1403
326 102 309 1672
1130 374 1338 702
293 195 702 2629
1418 619 257 1649
203 185 4837 2317
1162 1088 4637 4823
914 985 3595 1338
1107 1086 921 2933
823 1177 5255 568
458 577 5641 1733
715 865 4750 1582
1370 540 1603 4489
438 569 309 2310
296 557 3331 3216
156 1321 1403 4568
977 579 2879 1453
1048 857 5280 4007
613 1215 1649 3705
218 437 3414 3847
882 378 921 5664
396 795 5012 550
132 633 1733 2629
244 627 2342 5664
1052 786 1099 2642
1408 510 5280 4568
947 1289 1455 1042
736 375 1460 2864
1335 478 3649 3331
998 233 3043 1338
3 985 1338 3595
282 316 5280 3095
977 1317 330 1403
1395 827 2541 3043
516 604 5057 1844
1072 1191 457 972
258 1351 4940 3705
675 1274 4823 2879
231 1448 1672 702
161 1077 2226 5012
1161 436 2175 5057
680 1066 1491 2642
746 896 457 4973
1417 1373 3705 2933
1436 270 3414 1403
1227 452 4637 1186
819 1455 2629 309
1188 731 5664 3007
504 315 1978 3049
691 945 4489 739
400 804 2933 2390
641 1382 309 1978
114 332 4940 2837
519 362 1186 2323
406 889 3571 5232
1082 517 5641 2390
692 986 1338 2317
311 377 457 2864
675 692 3877 5055
1297 104 2837 5664
550 244 3975 3043
934 837 257 921
1419 387 2879 5255
1416 282 2175 1187
1006 1123 2209 3074
451 585 2642 3776
951 1269 702 3595
1068 1001 1844 631
1350 1305 3227 3877
715 937 2933 2209
638 1356 1582 3379
968 326 2517 2317
560 813 1338 921
160 1341 1582 1672
1315 555 1453 4971
884 581 4489 3888
95 532 3975 1187
1335 693 3595 593
1216 756 4971 5433
243 576 2160 3801
547 807 5433 2864
959 720 3049 568
680 695 3049 4213
1265 1133 4213 309
225 677 3216 257
718 1036 702 5280
946 651 1491 4971
33 559 2706 4515
1170 1048 3888 631
585 98 5232 4750
1142 1077 2226 5012
127 793 2541 1499
43 151 3043 3705
741 640 5280 550
629 687 3776 4568
842 1185 1099 3043
262 1021 568 3379
1282 407 2310 4823
394 524 2342 4108
516 682 1603 568
796 813 2226 3649
431 996 3007 3095
391 767 3414 4637
978 267 309 1649
786 580 897 3049
1130 979 2955 3043
13 723 1499 2323
154 669 3776 4213
137 712 5280 2706
1050 1040 3119 2706
129 537 2629 550
800 842 3847 3074
1142 676 4750 330
269 40 2342 2689
885 652 257 4940
336 376 4750 2175
652 853 2541 3119
1341 1185 5057 2629
867 204 3331 550
401 736 2955 1460
528 357 2323 2642
694 891 2933 2517
1154 852 5664 4401
385 854 3595 3331
567 1245 4971 4515
890 1132 5433 3571
628 1178 2226 3595
43 849 4401 4837
291 133 1491 5280
69 569 2689 3649
150 323 3595 3801
946 46 1491 593
264 708 2933 4489
1120 607 5075 1733
300 302 1186 3331
1087 209 1733 4973
546 275 1672 4988
1314 492 568 2226
667 820 2864 3331
1365 574 631 1403
267 1099 3877 2226
254 560 5075 3331
558 1137 921 3877
753 999 2837 4515
1237 1531 3414 3877
1199 696 1649 4489
846 332 2837 4940
831 1172 3847 3379
927 631 1460 2310
561 661 2933 2310
6 130 5232 1042
1230 523 5057 1186
351 780 4108 5433
1403 1000 2390 3043
452 1072 3119 2864
817 1247 4213 4988
379 614 702 921
22 477 2226 1978
975 169 3049 3227
519 1351 3043 3379
293 636 4489 2342
189 435 5232 4637
1027 271 5280 5057
318 533 4108 1338
495 1008 309 739
290 833 1733 2933
791 59 5255 5280
1104 888 972 5664
974 228 2226 4973
1070 652 631 3049
1315 1122 631 3216
410 836 1042 5187
1359 369 3074 1582
530 519 2642 2342
1299 1483 897 1099
584 709 2689 1453
768 339 457 5187
73 689 1978 4973
514 1036 1603 1844
10 759 702 1844
818 1177 2933 4134
1248 726 2310 5280
962 933 2706 3705
439 140 3414 1978
954 468 3975 4213
1393 958 702 2706
875 170 5075 4988
37 846 3095 2317
1396 835 4489 1187
423 148 4940 4988
550 509 2317 2175
230 175 2342 550
1192 1193 3595 3227
191 1021 568 3379
1017 662 5055 3705
842 761 3975 2390
278 1019 3595 4973
187 990 4940 2642
143 1080 1403 2955
438 673 4489 4007
573 456 1186 3877
341 606 618 2706
651 339 3216 3649
1074 1251 2310 3847
985 216 2209 4973
511 804 2390 3877
1252 964 4988 4823
1025 483 568 4134
318 788 4971 3649
595 1095 2629 5187
997 235 1403 3705
923 243 550 3776
1369 785 2317 3119
241 917 2323 3227
294 1055 2160 3571
1263 302 257 3007
204 619 5012 2706
956 389 897 631
102 431 1186 2541
244 704 3571 1187
1243 872 5641 2706
641 582 3043 2226
1419 270 3414 1403
577 249 4568 4401
803 120 2864 4971
362 192 4108 3975
1409 1118 3227 4988
29 952 2175 1649
601 123 3043 1582
261 96 568 5055
1015 1022 4823 3847
429 722 2390 3801
155 804 3119 1455
845 1172 3776 3049
565 813 3649 2226
174 1415 1338 1186
309 782 4489 702
656 688 2837 5232
670 722 4637 3888
671 1335 4568 3119
1382 1019 2864 2209
536 759 2342 330
497 1153 1649 3227
1321 364 457 1099
115 1307 3227 3801
51 682 1099 2310
698 876 5055 4568
948 892 3095 4637
61 1326 1844 2517
1147 579 921 631
1315 915 4973 5187
495 553 2209 593
386 131 2541 1042
1221 963 4823 1460
315 269 1582 3049
39 303 739 3043
628 1001 2226 3888
610 259 3847 2541
14 827 2541 3043
627 950 5664 631
1397 956 2933 4973
204 130 330 5057
229 569 593 3888
315 806 1042 3801
1051 1187 3007 4489
122 1475 3801 3571
455 700 3801 1844
972 862 5232 3705
986 1080 3414 4940
173 1253 330 972
2 511 2342 2517
78 789 5664 3888
307 960 4489 3074
494 505 2689 1186
1417 476 3776 2226
1412 38 3847 4134
427 726 568 3227
1347 1206 2629 3216
637 729 550 702
940 1287 618 2629
65 468 5075 4971
1138 449 618 4007
753 343 2323 2955
61 1039 3331 3043
226 492 4940 1603
1085 77 3216 330
575 327 4515 2342
596 920 3595 2390
731 914 3649 1978
626 304 4568 1453
818 922 1187 3801
535 1095 2390 1455
556 1150 5280 3049
608 882 5057 2317
68 590 5232 5075
200 428 2879 4134
738 421 1403 897
603 1228 1338 2160
895 622 2689 5055
906 1099 4823 5433
808 983 1844 2226
348 328 2342 4134
1044 904 4971 2175
325 1009 1187 2310
1436 829 1455 1582
1347 49 2864 3595
30 853 739 1649
920 573 593 1186
789 334 3801 1649
146 61 4401 1099
1372 516 3975 3074
211 466 4213 3705
426 893 2517 972
18 658 1455 3095
360 698 5664 4837
112 609 1042 5433
358 1359 1978 1460
106 900 4637 618
1392 625 1499 1455
499 1249 3049 1460
933 1182 2175 3074
632 668 2209 4940
3 1414 309 3571
914 703 3331 2629
1222 1198 3801 4515
739 1322 1403 618
1106 210 618 1453
52 1054 3049 2955
932 608 5232 4213
451 559 2706 4515
825 704 1042 4108
1296 1165 3119 5187
642 917 2160 1455
37 661 2933 2310
990 1206 631 1460
616 91 4637 2642
6 237 3074 3007
887 735 4971 4489
1043 1169 2323 3074
1136 840 1603 4973
1439 58 3705 3571
62 832 5433 2226
350 974 2837 2629
1035 1148 1099 2226
821 873 5664 2226
1254 1140 702 593
1262 795 1499 2955
946 666 457 2390
412 909 5055 4823
1053 903 4489 3227
360 329 2317 3776
705 672 2310 1403
1280 596 1403 1844
393 614 4213 1733
398 745 3043 1187
1078 249 5664 4988
291 1160 3705 5187
585 519 568 3847
186 827 3043 2541
284 300 2323 2879
1074 1137 3877 921
626 581 457 1455
467 352 3007 1455
732 694 3331 3379
1003 631 550 4108
641 1053 5255 1338
932 404 2323 631
1389 905 2864 1733
136 739 3877 257
292 543 2342 5433
1366 1292 1460 1403
427 456 1603 3216
415 926 1403 550
210 411 1042 2175
553 1308 309 3043
1095 474 4973 2629
1047 803 4750 3705
810 1001 3119 4007
1418 317 3975 3119
755 694 3331 3379
850 1293 1186 4823
210 1452 4108 4007
669 927 4940 4489
93 829 4007 739
4 1384 3095 3705
1179 404 2323 631
19 933 3705 2706
1128 273 618 3888
106 435 1455 4823
1349 694 3007 2837
98 799 4637 3877
468 534 3331 2517
204 1035 1649 3119
1085 276 4568 1499
965 864 921 3074
717 672 2342 1453
1112 1366 1186 739
1385 1292 5012 2629
174 627 4988 3331
367 44 457 3379
688 823 2160 2864
1193 1282 457 1403
739 1145 457 4515
1055 356 2933 3216
909 833 3801 2879
600 1232 1844 2706
1349 992 2342 972
1197 813 921 1338
953 1160 3571 1649
468 973 4515 1491
625 573 1491 5232
579 645 1844 2175
412 652 631 3049
920 962 1978 2955
630 874 1491 4108
856 1006 3216 897
1339 873 2317 1603
530 162 4750 3776
996 922 3595 2175
1275 880 2310 4108
1277 795 4971 5641
1100 687 4007 4823
956 394 921 5641
1177 9 457 1460
1281 873 2226 5664
792 471 2209 5433
172 1298 1978 1649
661 357 3847 4837
764 434 2226 3705
527 279 3877 3379
61 157 2879 1733
182 674 618 2310
516 364 3595 457
362 1472 1099 3414
647 443 2837 330
585 952 3414 4988
903 436 4401 3095
1383 281 5232 2175
342 276 1499 4568
45 901 1844 2689
960 1463 1460 702
832 1235 1491 568
1426 654 3888 5280
272 528 309 1455
1172 987 5255 2642
180 882 5255 3007
1159 807 2864 5433
1002 851 4971 1844
111 1118 702 5187
1049 1150 5057 739
516 1310 1403 5012
1229 1522 3571 618
1282 825 2689 5012
190 1017 3049 2879
443 654 3776 5187
570 1117 2642 5641
1107 1377 457 3043
914 1165 2226 3379
396 649 1844 3227
445 414 3227 3007
1204 356 550 2642
225 644 4988 5232
67 295 1042 2879
129 641 5232 5012
444 547 3095 4007
886 692 631 972
553 919 2706 3571
1339 243 550 3776
167 1310 1403 5012
484 735 2342 3571
248 1139 2517 4988
358 277 4971 3801
327 501 5433 1844
314 754 2323 5057
583 891 2342 1603
734 155 739 4823
568 906 3007 3379
917 741 1978 4637
1244 938 897 1455
1098 935 3227 2837
73 840 1403 2689
1347 278 3801 1453
675 229 2541 1733
484 1032 4134 3095
853 1175 2706 3049
22 912 4007 5664
477 820 3049 2517
231 954 2517 4568
1179 561 3414 3007
753 765 2689 5057
311 490 921 3847
161 1315 3571 2933
656 499 4637 3776
295 350 4007 4568
391 1464 3888 1582
1388 1093 3074 2541
1292 632 3216 1455
528 857 4007 5280
307 354 1603 618
924 666 1455 2864
1167 1001 568 618
1284 1013 4213 4971
321 213 5057 3801
1229 821 568 897
4 24 4515 2226
236 588 1733 3095
836 1269 3043 1603
1188 987 2175 4007
387 1074 3847 618
1116 941 1338 1649
282 769 2706 1491
454 1002 2837 702
357 655 3776 4489
408 872 2160 5055
1093 1390 897 3877
513 1036 702 5280
1313 835 3379 2209
1090 123 1491 1453
1388 554 631 2955
506 373 3705 897
765 1044 1099 2879
652 809 5055 1582
456 1122 1733 972
705 1204 2310 568
126 187 568 2517
550 470 618 5255
485 459 897 2209
1095 1530 4568 702
156 1269 3595 702
599 1459 3095 3119
468 705 618 2955
930 441 3847 5232
133 476 3331 5433
1406 844 2541 3227
91 916 2689 3379
383 1240 3049 457
950 583 4988 2390
5 1300 2310 2955
1232 647 1455 330
698 1229 257 631
831 684 257 618
473 224 4213 5055
79 1177 4134 2933
1189 718 2310 4401
1332 1343 897 1603
33 45 1582 1978
558 83 5057 3095
1212 640 550 5280
332 857 5433 4515
364 940 4823 4568
502 404 631 2323
72 1141 972 1042
909 187 5664 5280
205 100 4568 5012
1409 917 3007 1099
1314 266 3888 4971
433 837 2160 3595
205 823 309 1733
409 1183 4988 702
646 250 3331 2541
1148 685 3331 1603
1092 1318 257 1042
434 1128 2226 2864
1281 1227 457 3414
49 1187 3649 568
201 623 593 3877
506 575 3776 631
583 403 593 4568
865 123 1582 3043
71 729 550 702
1091 517 2175 1186
616 901 972 5055
1050 765 2323 5012
763 303 2342 2226
812 264 1499 3649
233 277 4637 568
1426 943 4489 1499
302 743 3801 5232
213 477 3649 1672
461 905 897 4489
157 706 3414 550
806 654 2342 1491
165 760 1042 4988
1398 155 1733 1042
885 466 3705 4213
1037 1174 972 2160
1023 881 2629 5664
1197 1259 4007 1187
1282 675 2629 2390
303 313 618 3877
332 684 4515 1186
1139 1366 3227 5012
1304 1122 972 1733
1135 100 5012 4568
452 849 1460 4489
282 635 5055 2629
740 235 3119 1582
1008 769 3888 2541
33 651 4401 593
242 1364 457 3119
598 509 4213 2689
698 703 4823 3975
601 1255 631 4971
9 774 3975 1844
933 804 972 568
881 719 4108 5641
823 959 2689 3877
415 712 2689 1582
23 763 309 2955
621 1076 3043 2706
759 1087 5433 1338
1136 877 4988 897
56 587 2390 897
1323 1197 3571 1603
608 1079 2175 972
410 964 4823 4988
71 692 4940 1042
614 521 2390 1499
355 736 3888 2837
321 452 2323 4489
1071 418 4007 457
712 411 4213 2629
640 633 5232 618
395 684 257 618
1003 1046 5280 3227
1286 1063 2955 2837
1357 171 972 3227
403 678 4213 2390
630 841 2864 3649
951 907 2837 1582
455 1182 1338 1733
130 311 550 4134
536 932 972 2642
275 898 2323 309
1033 1163 972 5232
118 429 702 3847
1008 1253 2390 3074
721 1030 4637 5641
1219 360 618 4971
433 589 3975 2342
728 777 1455 1603
747 190 1733 550
889 265 2226 2689
839 804 2642 3414
549 448 1186 618
392 1026 457 568
438 708 1491 1649
140 672 1844 1187
552 362 631 3571
1438 1340 3043 5075
1358 902 2323 3043
145 750 5255 3414
1263 801 5280 3595
650 897 2837 2541
396 558 2541 921
1121 645 2390 5187
1359 784 1672 4750
1027 495 1499 3877
274 117 1733 4750
1297 388 1187 2226
728 381 2689 2160
334 901 257 3571
245 1246 3888 3119
997 746 257 3043
1298 97 618 3379
741 854 3414 1455
883 369 2209 2226
1164 468 2706 1603
738 959 1403 2323
824 911 631 5280
414 634 3877 5187
1420 1092 4823 3649
527 705 3379 1844
1118 1158 330 4108
1154 901 4823 3801
1182 785 4837 4568
28 153 2642 4489
1136 1161 3049 5232
200 337 4515 2323
652 291 3595 4568
794 501 2629 2342
800 1080 2955 1403
559 510 4973 5055
23 550 1455 739
897 699 3595 1491
953 158 1672 3095
1057 1001 1844 631
1128 460 5012 1186
624 695 3049 4213
1261 333 257 1844
1326 1282 457 1403
748 253 2629 2226
1307 748 2879 1582
1202 994 2342 3049
659 289 4568 1099
45 866 2642 1403
1102 999 2642 3649
662 254 2317 4637
1159 569 3331 4940
980 332 2837 4940
738 708 3571 4489
463 152 3877 4971
646 466 3877 5057
1382 39 739 3074
1397 1172 3847 3379
203 722 1733 3975
1189 1137 1603 921
1171 1134 4637 5187
753 860 2879 1403
223 771 4568 1844
180 552 3216 2390
452 385 618 1099
721 927 4940 4489
1195 284 1187 2390
1250 698 5187 4007
487 905 3705 2310
616 1285 4750 2310
626 1383 1499 3119
513 984 1649 1733
472 243 1491 3095
1226 949 1099 1844
1281 310 593 618
1257 680 1491 1603
1023 1085 330 4213
212 163 5012 309
924 523 1453 3877
196 452 2342 897
442 813 2226 3649
758 698 2317 5255
1117 1055 5433 972
677 60 2864 4401
303 72 2209 2342
331 510 4837 4213
1279 710 3649 257
209 811 457 2323
1398 643 2226 1403
601 1140 5055 1491
447 212 2342 3331
539 295 4134 4213
62 137 5055 2642
681 693 3007 897
878 622 1186 3649
1107 218 3095 593
903 726 1582 568
1079 1001 568 618
5 1291 1582 3595
1176 185 2317 4837
761 433 457 5433
697 1120 3216 4213
59 390 3595 618
502 846 2642 2933
628 131 2706 2955
1335 722 568 1978
1000 872 5255 1649
518 1037 2629 1491
357 841 550 457
1057 769 2541 3888
1374 623 5055 3571
311 1110 1338 3801
1249 136 3095 457
1114 1026 5232 1403
455 1252 2310 5055
759 1411 3888 1403
1045 827 1187 618
1024 756 457 1042
777 457 3095 4971
390 856 4823 2933
464 845 1649 3649
1318 93 3888 1603
611 1043 2517 593
1285 599 2226 3227
886 1268 3007 5232
420 676 2706 3379
738 680 1672 3331
1432 497 5641 2879
444 1335 3119 4568
661 685 2629 3776
507 770 5664 1186
487 765 2642 3877
115 1006 3095 2226
505 939 4637 1453
847 917 1844 4007
331 120 618 5075
1347 827 618 1187
704 903 4007 2160
232 435 4823 1455
290 780 5433 4108
238 763 550 330
267 664 3649 4973
432 1317 1403 330
670 1355 457 1582
527 1067 1649 4973
330 949 2226 1491
710 565 3975 2689
1400 1381 3379 2629
288 1064 1491 3975
903 621 2310 457
883 1112 3414 3216
564 662 2310 5012
1136 1274 897 3888
330 862 1733 1582
743 1243 1672 631
383 531 4489 2226
981 334 1649 3801
396 821 4568 2879
1372 1229 3975 5057
33 793 4213 739
1234 1200 3095 2629
1033 484 5641 5012
174 999 3227 5232
1268 425 2706 2390
628 1322 4213 5187
413 1437 3095 3571
955 330 4637 631
593 1083 2629 1455
1342 477 3847 3331
683 255 2209 2541
218 1130 457 3847
57 777 550 5664
467 631 330 1733
312 1161 618 739
262 685 2706 5057
588 597 5641 257
180 910 593 3847
1188 1244 702 1649
564 716 1603 2160
36 31 5641 5664
379 583 5433 2689
1164 470 1733 5433
1259 1173 4515 1672
360 1499 3595 897
237 818 3847 5433
65 158 1672 3095
228 580 568 3705
267 735 2342 3571
449 537 568 3571
706 822 921 4213
945 995 5433 2642
830 695 3049 4213
1268 185 2317 4837
1119 1231 972 5012
1397 663 897 2160
1288 1065 4971 2209
1207 1055 5057 4515
413 37 1460 1672
1067 232 5433 2160
1375 769 2706 1491
836 507 2317 1186
724 664 2933 5280
1352 1160 1603 3049
179 500 4213 702
141 463 3007 3119
316 1500 3975 309
908 501 2342 2629
785 520 3331 2642
1357 159 3227 702
1293 1298 1978 1649
561 1097 2837 3571
1286 328 2160 1453
1198 576 2160 3801
1250 1107 1649 2879
1391 1078 3119 1099
140 175 4750 2390
1048 934 3007 457
394 1003 3049 5641
1401 131 2706 2955
660 1441 4108 2933
426 941 257 2160
585 626 2160 3888
487 1232 1186 3043
617 670 2706 4940
504 468 3975 4213
1358 1114 4515 4401
1059 999 4515 1453
853 1265 631 3801
686 843 3119 1187
952 926 4837 3043
1054 1245 4515 4971
415 942 1649 5232
1399 1028 972 3649
949 757 3043 2310
937 1010 4515 3888
695 153 4489 2642
205 948 4637 457
1039 1125 2226 457
607 415 3705 4515
11 364 1672 1603
671 487 5055 4515
141 802 2323 1460
1019 441 3847 5232
183 476 3801 2837
324 770 972 2226
1265 548 3216 3776
138 810 257 1978
872 765 2642 2864
852 1114 2390 257
1352 1399 4971 3414
152 1465 3379 702
430 297 3414 3043
20 621 1844 4108
593 666 2689 5664
1326 394 5641 921
1156 33 4401 3877
0 634 3975 2879
357 1243 618 972
74 474 2689 2517
1020 1188 1582 1186
1395 362 3571 631
687 818 2689 618
622 912 5055 618
1159 153 2642 4489
240 669 702 2689
370 1382 1042 4823
419 842 457 2342
850 993 4973 972
1006 1046 1491 1582
183 994 2342 3049
1015 1526 4007 897
1421 365 2541 2955
1159 616 897 5232
1376 1009 5433 2517
686 1373 2933 3705
855 575 5057 3331
12 1000 4134 1453
1176 1235 3705 3595
770 940 2642 1338
1086 355 1455 1844
469 694 3379 3331
511 1113 2689 739
73 389 897 631
617 90 5075 1453
1168 87 1491 4988
45 684 2342 1978
1283 837 1042 1978
562 577 2864 1499
865 476 5433 3331
824 682 1099 2310
149 266 4637 550
1290 292 5075 5433
742 425 3571 739
440 41 1455 2310
1415 1359 2933 897
900 783 3649 1603
832 557 3847 2955
1375 1076 2706 3043
371 390 1603 1186
396 292 2390 2541
63 633 5232 618
261 1304 3705 3877
970 99 4973 2323
214 1127 1733 3049
1065 1054 3049 2955
945 870 3043 550
839 461 5075 4401
630 497 2629 2541
1366 815 4940 4973
810 1232 3414 1460
48 888 2160 3975
1118 1043 1042 1844
1394 969 1403 4837
1078 622 4213 3331
531 684 5187 1187
1179 953 1844 3847
57 616 2226 2175
1202 971 3049 2689
855 377 2706 4973
1321 917 5280 2629
290 502 4988 2933
789 45 1733 5232
1230 104 2837 5664
914 807 3705 1042
154 908 739 2517
365 990 2642 1499
880 596 4971 257
1091 480 5055 2317
932 1424 3043 618
519 834 3649 4134
504 33 330 618
566 809 1582 5055
1351 1173 897 3379
437 516 2226 1582
1301 1264 3095 1978
176 965 2933 2342
1273 230 1499 5433
725 717 2175 3414
604 976 1403 3649
835 1025 1453 2517
661 80 3776 3331
130 813 2226 3649
105 479 4971 4940
540 757 3379 1733
944 240 4515 2629
409 1011 568 330
1426 750 2160 4108
1172 393 2209 4134
978 1200 2310 2342
1315 1160 1603 3049
879 521 1499 2390
1018 714 3049 4134
1208 46 593 1491
983 1169 2323 3074
1258 1144 2517 3007
491 710 2317 5280
614 319 2642 2706
813 552 550 921
611 601 330 2706
1195 811 5187 4750
1260 977 2342 4401
1439 1224 4007 1582
730 1109 4988 2642
357 1257 4988 3119
884 982 309 4637
476 818 3877 2175
623 337 4515 2323
1412 27 3649 5255
178 315 1978 3049
533 585 4108 3074
431 798 1338 4515
