200 8000 5000
515 619 741 529
1432 670 2368 2834
812 95 5234 768
168 304 4968 3574
1380 1011 334 4952
1051 1336 5003 1274
656 718 2797 3250
1391 724 5571 791
740 1214 2486 725
1279 589 1076 3878
82 1211 2215 2834
647 614 2474 4267
536 873 3555 2474
1257 1494 4401 3275
216 788 1697 4406
1264 785 334 814
490 733 4741 2963
1076 354 5516 4733
508 1210 1235 2366
239 32 2428 3481
1092 631 3223 3823
941 623 3990 4988
955 449 3497 3522
251 1437 5048 1830
89 259 3295 1580
272 783 573 596
408 2 3890 3908
438 1000 1104 987
17 1044 5041 3754
470 976 529 645
300 282 5233 2428
1208 707 3497 176
560 850 951 4164
482 902 2834 2340
885 954 3999 1571
397 970 336 1437
71 1078 3173 3751
306 413 954 5526
1181 682 2064 2215
429 887 5343 3364
513 720 4584 3797
75 819 3386 1697
1203 1421 2021 4102
1424 1042 3386 4166
684 596 180 287
383 275 752 4522
345 354 5605 1535
1060 835 2797 5343
598 225 3250 2809
649 754 573 5610
142 763 817 4660
1351 1162 5041 4051
899 651 3282 1627
1053 1037 1801 2963
623 679 2486 3938
1140 632 3614 5605
1435 389 2926 529
92 1189 4166 1094
686 1034 2474 3610
98 279 5610 4304
237 544 2315 1104
1276 704 1627 573
103 835 5003 3999
1123 25 3990 3938
306 355 4988 2021
1318 1005 2438 5041
1313 1260 3610 768
1278 955 2340 4098
524 465 5032 4164
494 460 5571 4053
731 1428 1437 4102
439 348 1149 5234
542 633 1868 2627
573 1034 4187 3457
929 314 1065 3295
943 1001 3223 343
600 603 5032 2807
1139 723 3386 3619
1226 1059 336 5233
710 309 4187 2343
1178 87 2679 752
414 1284 1830 5233
340 1326 1235 3894
272 1400 4261 3377
183 170 5075 4988
1243 153 3051 3522
172 433 5614 1437
50 442 269 4261
571 1018 5034 2809
458 875 2578 4267
525 1235 5106 5129
159 785 4968 4164
353 301 4267 1235
923 828 817 1898
110 1029 1801 3754
1102 607 3555 5349
769 1359 560 729
297 252 4420 529
963 1115 2968 3250
540 390 2215 3497
578 632 5234 729
626 938 1104 596
738 437 3522 954
145 947 3282 573
732 1034 2834 3481
548 1191 5097 954
538 674 2141 954
1300 839 3364 1844
967 826 2438 293
764 142 2792 1898
1273 211 987 5526
794 809 1149 4762
924 461 5568 2627
563 610 176 4409
1424 1109 2366 425
682 354 2792 5671
893 59 5610 5233
788 735 3437 356
289 797 4875 563
1408 549 3614 4267
283 432 5164 2182
64 926 1740 336
909 446 5349 287
292 1018 17 5075
320 270 5349 4164
1103 1404 2797 2105
737 507 946 3751
1302 565 2478 725
215 739 4304 3999
1064 29 2627 5003
197 363 1824 725
943 931 3377 3208
794 772 563 4952
742 557 5041 2070
422 793 1019 4053
692 659 2141 2308
662 739 3894 5208
486 1131 2769 180
151 665 3003 287
498 1028 5106 5568
721 591 412 5129
783 889 5041 4187
1222 1186 729 3574
1393 564 2907 2963
676 911 3619 2578
111 737 3330 3253
638 867 5106 1745
12 1076 4261 4267
591 808 2627 176
1095 564 3223 4968
53 333 2968 3386
756 422 5331 2578
1317 655 2907 1898
21 814 4406 5671
1223 906 1740 3051
923 1058 1542 3999
1410 873 3282 5516
667 823 1274 5349
1310 285 2428 2679
801 515 946 3894
1261 1013 3751 1752
391 594 2145 2478
190 1105 3457 596
141 1100 1697 5164
858 956 180 5234
1195 842 3555 2795
405 159 3614 4170
589 904 3878 1752
539 158 1339 2627
405 592 1571 2797
685 472 2627 1580
534 730 1076 3250
734 995 8 2105
811 990 2797 560
847 729 5614 180
1262 746 5106 3330
854 1003 3580 2315
7 186 3438 4103
300 514 1149 1745
500 983 3999 3754
263 889 3208 1235
1210 406 752 2067
1088 651 1104 4522
1088 314 707 4304
1231 797 2769 1065
1171 712 3751 3282
392 626 5034 3497
176 939 4482 1339
1062 1014 5208 425
169 1359 954 2834
1050 465 4733 5526
517 309 1149 2968
273 687 5349 2797
638 889 3438 4164
184 851 1104 2578
1082 1249 5331 2834
79 776 4098 2679
461 402 987 2021
1249 1003 1853 3894
1414 1178 1830 3797
1361 819 5032 2308
336 19 356 1625
56 800 2661 1104
1255 766 3754 4267
298 1052 3908 2981
911 1141 3574 176
1220 694 987 5614
769 1066 4988 3438
1003 423 2807 5526
528 880 951 2340
274 510 5568 5610
482 1126 3051 4762
538 1088 707 4130
353 638 5003 1149
651 907 1571 3377
1434 1020 5614 1853
1215 808 412 4741
416 793 2182 2215
1419 250 17 2474
507 1100 4952 3250
350 839 2145 5003
1002 1289 2215 2145
847 378 2070 1149
542 782 5056 5106
391 786 289 3457
362 676 954 1076
155 674 1540 3878
1173 525 2070 2963
418 1299 5097 5032
404 681 4051 1076
1190 800 1542 4267
365 309 5516 1065
739 343 2070 817
691 1153 2070 1065
1064 350 5233 560
1058 610 5349 954
701 363 5003 4187
356 231 3208 529
591 659 3580 850
345 918 729 2486
1282 988 3614 1844
668 1048 814 4103
425 471 1571 2368
963 657 2907 4409
1324 1082 2981 5331
334 972 1542 596
997 825 425 3282
1392 222 3574 3522
622 1051 4130 5610
1291 768 817 2064
1026 401 1745 3614
51 573 8 3438
935 205 3051 2021
1390 707 4584 2067
646 74 287 1339
278 992 1745 645
776 1027 334 5164
601 767 2141 1409
1052 895 529 3457
981 617 2478 4741
662 1157 2366 304
1159 137 3619 5116
1395 1366 4401 1824
543 876 2478 293
605 674 5208 573
1333 415 4304 2968
650 1197 791 5097
697 769 741 2474
261 1187 1580 768
1374 449 2926 5568
189 791 3051 2182
486 803 1580 3173
180 456 1094 3878
1009 624 3990 1437
928 254 2474 412
1262 939 3173 5048
777 653 2145 1844
343 800 1542 4267
1351 1017 3754 5614
1415 638 2797 2679
259 846 3208 3894
349 1069 946 2679
1352 596 864 596
11 260 3481 1339
596 697 1908 1627
489 428 5671 3555
224 1127 269 17
322 1004 2145 1409
1255 818 3990 1104
12 513 2340 3614
198 454 4420 4584
1035 788 5116 2769
547 828 3497 2428
257 385 4733 1076
452 341 3614 768
297 697 1908 1898
998 1436 4482 356
196 569 768 3386
30 299 176 1019
503 642 5652 4261
111 591 817 2769
482 144 1627 2067
534 991 5041 5652
448 1009 3751 1535
1105 691 4660 768
424 713 5034 4952
1237 271 5233 1740
1185 238 2792 5208
611 619 343 2926
738 1116 1094 3003
102 238 412 3208
401 974 1274 3574
546 771 2578 3890
193 1283 5652 4741
922 633 1868 2627
320 1090 176 2486
190 612 4988 2105
628 1446 5669 1824
516 659 3173 3250
1109 343 356 3610
851 456 3275 2474
1380 578 3990 1824
724 1453 4482 3522
997 228 951 4267
890 651 2308 4053
727 1173 5164 3497
678 510 4952 560
172 1074 4762 5343
846 875 4401 752
1162 198 4130 5034
1367 421 752 2926
261 1311 4952 5129
1334 691 2769 3619
543 1128 304 2926
1218 464 2182 3364
144 957 4584 5516
496 846 5041 4164
633 664 1540 3580
300 860 3438 3386
1293 1287 2795 2809
1341 739 5116 3481
548 423 5669 1580
626 715 4406 1745
554 514 4968 2340
525 804 5526 791
22 958 5164 1830
421 1103 2340 1535
729 792 5571 3386
1317 337 4482 2368
1263 855 2182 3580
236 950 8 987
528 509 2105 2366
382 759 3282 563
524 1196 5234 3610
510 1023 3823 725
1231 910 2021 2679
278 848 176 954
26 673 3275 2926
391 125 3003 2797
778 227 3208 1571
781 1190 2105 729
201 1035 2809 3580
866 590 1076 2105
1102 318 1625 3894
1326 360 269 3999
1315 1237 5097 356
1213 674 2141 1535
1262 553 5331 707
910 1152 946 3438
202 695 5003 318
431 205 2021 3051
1370 657 864 5671
688 1303 3751 2141
323 975 2021 752
700 696 1580 1752
905 495 8 2366
960 823 3797 5164
1032 822 2215 2474
536 235 2932 1274
535 741 5048 1076
724 498 2963 2795
28 140 5571 5568
286 700 4267 3250
313 753 5343 4187
505 576 3253 3894
1372 452 596 4968
1009 908 412 1844
1262 660 287 3522
463 1129 176 3522
569 293 954 4406
792 903 1019 2340
344 848 4733 752
610 667 2141 3223
1273 722 2478 180
427 935 4401 3250
710 811 1076 2366
685 219 2105 3797
1438 126 4164 180
1222 1006 5041 4170
947 1294 729 5032
688 453 1409 5056
748 539 1740 2769
1312 1023 289 5041
1246 735 5652 3938
1001 1143 287 1274
1148 1045 5208 2809
1152 814 2438 563
407 1171 2809 3522
71 1012 4103 5208
554 460 5571 4053
823 1166 3999 741
1347 667 1076 1752
969 412 1824 1535
1287 777 3619 1752
1047 679 3497 3751
882 821 4952 2797
467 1260 954 729
811 830 2661 3890
298 1102 4401 304
573 121 3614 2315
895 900 4988 1740
616 286 4968 5034
1263 501 2105 1409
695 34 2343 4406
185 881 3619 2661
34 556 1414 5106
951 891 2841 3282
614 746 1437 3253
589 757 3990 3823
402 1099 1274 2907
1000 1336 289 2141
65 597 293 2340
1223 763 817 4660
28 1386 3457 954
350 815 752 5605
182 1195 2834 5671
800 861 318 2792
93 1231 3823 2141
35 916 3223 2841
826 254 3999 3574
1196 653 1437 4409
786 687 3364 3223
557 1002 3223 1094
296 672 3330 2968
1033 970 1274 791
936 1043 4482 4164
887 930 2834 5129
1097 303 1149 3386
937 716 2070 5349
706 1134 1149 1625
849 868 4170 4102
694 185 2438 4051
728 940 5571 2368
774 709 4304 5568
1400 321 2182 596
167 922 4130 5671
1045 692 5048 4130
793 467 343 3878
1209 23 293 3823
258 631 5208 2368
838 1320 3999 5234
1198 1298 791 768
1402 1066 1235 814
1106 577 1752 4660
338 710 573 2792
890 133 573 2021
1247 67 573 1625
770 932 3457 2340
1120 340 1740 2578
636 1130 1898 1274
144 109 3282 1868
712 612 2807 343
375 336 1414 3253
874 1309 2797 269
1065 828 3894 2182
413 1248 269 2070
1422 872 1844 2141
403 1125 289 725
1205 718 5669 3437
574 117 2926 2438
527 647 4420 3619
347 898 3386 1535
600 180 1571 2315
445 848 2438 3823
657 789 289 5331
1068 1455 4103 5056
407 671 4406 3610
1030 488 343 3751
851 397 4261 3894
1079 402 5048 4875
278 823 1627 3619
853 730 1076 3250
994 1102 289 1898
536 249 1414 752
713 1061 5610 4166
294 1314 5075 563
171 306 2064 2792
1333 152 1898 5610
360 266 729 1019
1122 1051 596 4164
1249 1207 5106 3250
755 372 3823 5056
482 1052 987 2308
549 620 2340 4401
263 750 5571 3253
816 860 2792 1235
927 364 817 1235
450 340 1235 2797
1357 658 289 2486
276 386 1745 1740
791 638 5331 3823
292 235 5516 343
695 574 2474 4261
776 464 4261 4420
1108 1106 729 2661
908 869 4762 3999
860 932 4102 2963
188 972 425 4409
1106 656 3938 3051
16 533 1627 987
1006 373 5669 3797
1218 740 1844 5056
193 612 1853 4875
109 504 1076 3173
192 146 2661 707
897 728 4733 2769
952 698 176 2932
656 660 1908 2067
1213 1365 4660 336
1289 958 2679 356
821 1236 269 729
802 540 3878 4304
677 1400 5614 2145
927 669 2968 4267
278 331 5032 3878
689 258 752 3614
1408 574 2486 3878
228 362 334 2661
734 958 2679 356
1019 964 5610 741
177 1135 1540 304
181 914 3908 287
1325 1032 2366 4482
1294 454 3438 2834
866 919 2907 2841
1147 859 3481 5075
1351 1046 1339 3377
1153 676 2907 2105
486 582 4660 3610
328 770 5343 3295
823 401 4420 2769
1153 600 2627 2021
1352 688 3754 2145
1357 654 560 645
1277 538 5208 725
1305 481 5568 2474
514 825 2182 5032
113 1021 987 1019
629 1230 5366 817
268 1275 3894 5041
191 1198 1094 3364
1347 899 8 3522
90 419 3173 4098
1418 417 529 4098
242 695 318 5003
1415 79 425 741
1050 812 1414 180
557 893 1274 3999
34 1041 3908 2474
89 1031 1824 573
300 707 4875 4741
844 1271 3908 741
464 572 3797 3253
355 117 2145 1745
373 230 3908 4130
1384 350 5526 1076
1398 527 2981 2064
584 1366 2627 1274
1149 1184 3751 529
829 588 5366 2478
1262 226 2679 4660
393 303 8 2368
813 198 3208 8
740 863 2105 4170
345 488 1868 8
779 757 2343 3555
339 807 2145 4051
1108 375 5048 3797
62 183 2679 1149
838 818 3580 2769
569 990 2797 560
886 517 850 3282
255 802 4187 3522
207 1284 5056 5041
336 869 3574 4584
1141 337 1542 180
901 1329 1409 729
793 862 5605 2070
1248 355 4406 2926
731 398 4660 3754
643 1068 176 2308
1413 506 1853 336
1005 387 8 5233
1067 799 4103 1908
515 861 318 2792
1289 1057 645 2141
327 464 3437 2478
466 422 2981 1104
594 696 3386 3890
550 914 5075 176
905 855 2932 17
171 868 3250 5568
53 1037 2064 4166
1235 1102 5164 2809
139 480 5343 412
1429 700 1571 1104
125 976 293 1844
630 648 2438 2215
1301 343 2968 4406
504 616 1697 3908
516 969 3890 5349
340 596 2807 2070
862 964 4762 752
896 1366 1104 3522
393 157 17 8
1387 205 318 2340
442 610 4762 4098
1211 662 412 3295
169 1106 2841 1149
2 892 5056 4584
1059 791 3497 1740
1230 668 2661 1149
489 397 180 1065
1281 907 4304 1853
1411 665 2182 5568
80 398 1409 4409
1331 945 5652 4522
1171 1380 2070 5614
1377 719 850 293
1104 70 3295 3878
902 1292 3250 2064
108 349 3555 3751
335 1012 5097 5652
66 96 4420 3481
410 1142 2486 3250
194 866 5106 4103
590 1353 4166 2215
411 1086 3223 5366
33 850 4164 951
756 79 2926 2578
204 727 5034 4304
207 58 1414 3614
1232 763 3754 2021
1005 774 3173 4103
679 738 3386 5056
263 775 4482 3208
1272 1176 412 304
1268 924 1535 4660
1207 660 2141 4660
1257 53 5032 1437
1293 872 5671 1571
934 411 425 336
1282 849 5526 5614
1386 690 1437 2963
1087 87 4170 4522
229 896 3275 987
204 709 4482 1571
776 620 3522 3754
235 1107 4762 3497
1014 597 4660 4401
154 964 3330 560
1181 685 3003 2438
1194 42 707 2963
530 876 563 2661
694 882 4660 4988
529 863 752 1580
229 692 1274 3173
256 664 356 2661
1021 960 293 1535
862 705 2478 1019
535 201 4733 573
243 1143 3377 5034
1379 1004 850 4103
981 845 3275 5605
1368 1239 3894 729
211 681 596 768
782 1276 1697 5116
1216 1123 2105 817
1343 1017 1409 951
802 1072 4102 5003
849 1283 2981 1625
1081 505 2215 5003
865 846 269 2478
43 1197 5034 4103
0 1013 3497 3364
256 804 1745 4660
912 769 5652 5048
862 1278 4482 4968
752 1143 1274 287
819 303 4187 3938
508 891 5605 5106
1286 682 1542 954
14 932 4102 2963
766 838 2474 1844
1065 756 5331 2428
37 1302 2841 1019
1218 183 2926 4522
389 1232 3574 5097
687 614 4409 4988
125 1047 4261 4098
878 408 2809 425
728 57 1414 4187
1231 1223 4762 1580
758 682 2809 768
290 971 1104 5605
1069 666 2141 1868
425 655 1898 1094
452 621 412 4968
928 244 4261 5003
59 746 1149 4166
215 333 2182 5234
678 652 176 4875
961 509 3282 4261
618 1078 1830 864
875 1186 4482 791
420 19 1625 356
822 959 1908 343
1425 537 1535 3938
211 829 3386 3555
813 65 5234 2070
1041 1089 1535 814
1403 1186 180 1868
178 1004 1801 2308
260 312 1824 5234
974 467 4170 5526
379 875 752 729
1392 15 2841 1437
910 647 1339 4988
635 1101 1274 4187
1126 1207 2070 3878
1070 234 4170 954
1215 1032 5652 1235
851 652 5614 5048
1207 354 725 5366
35 563 4968 3386
632 540 951 1274
931 544 5056 2807
46 791 2474 4952
1181 348 5526 5208
1072 1287 2795 336
1090 1152 334 741
11 309 5610 3386
1264 1479 951 864
52 895 334 5106
1 586 5056 4304
289 555 5116 1149
1337 118 2064 4053
1215 609 3878 5516
1094 307 954 4522
1312 733 5671 2366
1242 673 3275 2926
102 1151 1065 4098
991 1398 5056 817
824 1121 1149 1437
1428 700 5003 768
642 786 2070 5568
157 356 343 5568
1366 217 2679 2308
731 472 4406 2474
198 864 4098 4406
766 571 3878 2340
625 1289 4406 1844
862 947 5075 2679
761 1341 4098 4968
89 351 5526 5056
321 230 2963 3614
393 23 8 2315
1109 1228 304 4968
1202 397 2474 768
287 900 2478 5097
748 386 1745 1740
796 478 1540 2308
313 936 2679 5671
436 825 2182 5032
1217 656 5164 3938
1218 889 1844 289
472 392 2841 5671
443 1100 3250 4952
651 864 2145 3223
878 786 5343 17
996 217 412 2067
679 1113 356 2932
1343 1274 4741 293
1098 828 1065 1868
768 714 180 2105
214 510 560 269
78 1404 3751 1824
516 933 529 1274
1072 580 2486 3890
1293 736 645 2064
1120 690 5208 1868
1191 1380 1094 4482
820 821 3250 5034
613 699 1625 1853
1332 357 2366 5233
57 375 2366 1868
1431 670 4875 3223
1399 580 596 2105
942 808 3386 5366
1391 1343 5614 5234
24 72 1076 946
215 1226 1542 2486
8 804 4267 4409
1027 1036 1908 5568
700 1033 987 3364
374 394 4164 573
1010 1179 5516 4166
328 648 645 5233
1396 77 5106 2340
673 546 1824 2661
348 470 4406 2438
1417 762 2795 1745
241 880 2486 3438
913 1219 3555 1745
213 1325 3275 3574
92 813 4406 3574
765 881 2769 1019
1126 969 2834 1542
1307 753 269 287
1070 860 3751 5233
138 112 1627 3938
945 705 304 17
361 508 4170 3282
775 840 1104 4584
1104 753 3580 5106
985 758 4170 3051
731 539 3610 5106
78 861 4166 2474
296 1389 2932 5003
889 520 5003 5075
240 491 2797 4187
1380 297 2070 1740
78 193 2368 2145
406 781 4406 5331
638 454 3797 4988
1347 1058 4102 2366
27 929 289 304
312 256 8 2478
1218 747 1535 4261
879 767 5349 3250
222 723 412 3894
653 346 5516 2627
708 669 4952 864
884 286 3386 1409
400 1192 3894 2141
779 1036 5669 707
675 654 1580 4406
723 930 4952 5041
611 602 4733 1339
205 58 3614 1414
319 869 5106 2792
965 275 289 864
334 729 2070 2932
101 702 1898 1437
911 671 3223 289
990 221 4522 3938
1067 1020 4261 176
690 1015 3173 596
1120 1368 289 2145
1086 1071 5343 5116
37 658 180 2807
838 1223 269 5041
549 560 954 1094
817 1013 5652 4166
223 663 2105 4406
1101 739 293 5233
223 538 2428 4267
624 367 707 752
919 1338 3574 3003
1015 1141 3574 176
351 1187 4261 3438
205 749 5164 2105
47 355 5097 2797
329 320 5652 5343
366 801 3894 4409
688 330 4401 356
505 972 180 8
364 179 5571 645
1118 224 1824 951
240 539 2315 4098
945 817 425 2067
415 542 1853 3275
1055 925 5349 3878
321 1051 5669 2438
1064 896 5652 1824
1189 842 3890 2963
118 813 4482 5129
487 360 5116 2368
1417 1050 334 1019
1148 529 2070 318
895 1294 3364 3580
311 234 5234 1740
363 783 987 1414
31 702 2070 4952
6 470 2182 4261
509 912 3610 1898
1075 572 2141 3938
359 752 5331 4187
297 586 4261 3223
496 1475 5034 2145
275 951 3481 1076
113 301 5075 5671
88 1397 4762 5003
118 809 814 5164
534 973 1149 5516
133 661 17 1409
1171 1365 1094 5116
1146 1455 5056 4103
550 1237 1801 2841
245 535 2105 5106
472 634 4051 269
735 1175 791 529
1321 1005 2438 5041
407 737 4102 2679
936 293 1065 4968
1222 770 4170 3438
758 746 4130 3282
1103 781 3574 2343
1303 866 2366 3330
1335 384 741 3364
909 849 4261 2141
791 1429 4482 3797
1165 929 1149 3522
1082 1072 2841 17
445 1391 4164 318
701 988 1844 3890
919 634 2105 334
607 603 5075 1339
1307 1099 946 3377
438 898 1065 752
1376 640 2981 1627
1261 1206 2907 336
333 613 2968 3614
1306 1265 3878 4166
105 1022 5164 2841
1328 717 3173 4187
789 288 5034 356
971 1030 2145 1076
269 580 1908 817
288 409 176 768
1403 468 560 287
950 365 3377 4741
1103 665 4733 1898
176 957 5097 3282
16 93 2315 4187
1431 672 3938 1868
1197 872 4051 4267
71 32 3330 4741
340 594 1752 2145
556 1112 1801 5605
486 641 5056 1542
1167 538 5343 3754
254 659 2343 5605
224 1137 5041 3253
847 949 1740 3894
873 727 1745 5568
1002 1189 817 5671
843 1099 3894 17
619 846 5343 3253
196 578 4952 3908
142 260 2809 5041
9 781 563 1898
1314 960 5106 5571
1127 1403 573 3330
753 285 5671 1542
425 498 707 5568
1217 1227 3275 4733
909 578 1542 2478
601 1170 180 2981
434 831 1104 5568
696 614 5056 287
1096 571 2368 5610
1142 655 2627 3223
371 1115 1274 2769
269 649 573 2661
854 89 5106 1868
676 189 2215 864
932 1158 1076 425
126 1059 304 3751
38 713 2807 946
1097 774 3173 4103
908 508 752 2438
384 1024 5032 529
35 1061 3377 2661
1270 967 1571 1625
615 805 2661 4741
385 532 2926 2141
13 549 2368 5164
343 1009 645 1571
426 976 1844 3051
330 242 2627 1898
199 264 5041 336
1353 954 946 3481
915 926 752 2932
1196 1374 304 1580
197 1014 5164 269
967 341 3253 3481
404 658 3051 412
985 703 2578 3894
174 1398 1104 3574
1413 1332 3878 1745
1080 706 289 2340
141 1185 3497 5116
1052 661 4952 5610
1304 841 5343 2141
1037 1149 2315 814
979 645 954 3610
236 1356 2215 1104
1310 886 2795 425
1191 681 2343 334
1358 953 2834 3908
1339 465 1019 2932
603 991 1019 4304
846 403 1235 3250
665 762 2182 1853
1200 347 3330 1235
316 723 1542 741
1022 1246 729 2366
578 578 5343 3574
639 151 768 2797
192 823 3295 3481
751 336 293 2841
947 78 2841 1065
693 586 2769 5003
1032 777 3751 5671
24 601 3754 1853
746 859 1627 817
1414 991 5669 336
735 648 3619 2182
1136 981 5669 1571
1349 861 2145 2769
1349 906 2841 3614
776 781 318 4401
954 722 2070 2834
185 516 5568 1844
1085 766 4267 3173
114 1393 563 3051
1261 686 17 5048
313 892 336 2067
1333 538 3908 946
1064 294 1697 3580
737 1246 2932 3754
379 161 343 1065
592 1380 2021 817
399 774 2907 4733
849 1166 1274 3295
6 1115 2627 4103
1068 873 1235 4522
607 1377 1801 4733
771 1014 1149 5349
630 579 4660 3908
377 804 5097 5349
763 472 2474 4406
913 148 5034 3908
463 192 2807 2478
1374 994 304 3999
918 469 5331 1339
1283 1372 5041 4733
873 1128 2981 1580
169 334 4875 8
563 844 356 3386
139 629 4988 5669
376 685 3797 2486
610 850 1535 5048
226 638 2797 2679
723 776 4409 3223
434 799 293 1571
656 757 3386 791
1340 876 2145 2340
1357 1099 1274 2907
346 307 951 5234
682 1164 2834 2792
351 1028 5568 2308
1172 332 3614 2578
601 105 3878 4968
477 375 334 5003
337 953 3999 2926
1243 416 1580 5366
72 716 1437 4660
183 640 2932 4098
651 577 2486 817
922 767 1535 741
1245 566 1697 3754
688 684 5106 5234
419 971 4420 4164
645 661 817 3386
1173 1424 3250 4406
41 583 987 2926
1412 584 1409 5366
272 279 2792 5526
1109 749 1409 5349
40 558 951 725
1395 629 343 1752
1231 795 3282 4103
30 605 5003 5234
770 1240 4130 1104
1296 660 2661 3364
344 500 2926 2795
140 1118 1697 1801
456 376 2795 1540
1080 1352 289 951
664 463 4053 5366
144 796 1627 864
1057 1045 180 752
125 19 356 269
831 683 1627 951
642 56 1740 2428
25 358 1149 17
1278 562 3990 4733
282 674 3878 1540
100 1241 1437 951
